################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3305035472040674E-01 a       212     0    15     1     2
 -3.3934547197306886E-01 a       213     0    15     1     3
 -3.4801382993345793E-02 a       214     0    15     1     4
  1.4607192028377902E-01 a       215     0    15     1     5
  6.7497294941763847E-02 a       216     0    15     1     6
 -8.5834282892640040E-03 a       217     0    15     1     7
 -5.2314776168135978E-02 a       218     0    15     1     8
  4.7141251349840867E-02 a       219     0    15     1     9
 -1.9322552334053465E-02 a       220     0    15     1    10
 -4.5333550889764096E-01 a       221     0    15     1    11
 -5.5531016529302667E-02 a       222     0    15     1    12
  3.6892785444778531E-02 a       223     0    15     1    13
 -5.2004491883508464E-01 a       224     0    15     1    14
  4.3755897847913144E-01 a       225     0    15     1    15
 -1.6288502622865315E-02 a       226     0    16     1     1
 -4.3970319521026195E-02 a       227     0    16     1     2
  6.5285706055992709E-02 a       228     0    16     1     3
 -6.7714477526967221E-01 a       229     0    16     1     4
 -9.7477936682128050E-02 a       230     0    16     1     5
 -7.9222753509912522E-02 a       231     0    16     1     6
 -1.4037744796336182E-01 a       232     0    16     1     7
 -2.6844699193543164E-02 a       233     0    16     1     8
  2.2634376507800391E-01 a       234     0    16     1     9
  2.9409507756615158E-03 a       235     0    16     1    10
 -7.4189422203894406E-01 a       236     0    16     1    11
  7.4303780806886252E-02 a       237     0    16     1    12
  1.0472287229172741E-01 a       238     0    16     1    13
 -1.2758820958746309E-01 a       239     0    16     1    14
 -2.1008426510676928E-01 a       240     0    16     1    15
 -1.6147059309725387E-01 a       241     0    17     1     1
 -1.6794662752013054E-01 a       242     0    17     1     2
 -8.3662886765348953E-03 a       243     0    17     1     3
 -1.9129218631119779E-01 a       244     0    17     1     4
 -2.6221811614825147E-01 a       245     0    17     1     5
 -4.4879318948029334E-01 a       246     0    17     1     6
  1.7830024711238908E-02 a       247     0    17     1     7
  9.7442132573085424E-03 a       248     0    17     1     8
  6.5866804515479369E-02 a       249     0    17     1     9
 -2.9102776244457740E-01 a       250     0    17     1    10
  6.2908602459823174E-02 a       251     0    17     1    11
 -1.8477881921344693E-02 a       252     0    17     1    12
 -1.7425322984915473E-01 a       253     0    17     1    13
 -1.0627091200041389E-01 a       254     0    17     1    14
  4.0007955025460146E-01 a       255     0    17     1    15
  2.1372514947892979E-01 a       256     0    18     1     1
  3.1691569605409864E-01 a       257     0    18     1     2
 -9.2340471347140762E-01 a       258     0    18     1     3
  1.2406772297522116E-01 a       259     0    18     1     4
 -3.1023410093275872E-01 a       260     0    18     1     5
 -4.0041021633273238E-01 a       261     0    18     1     6
  5.1937248989737239E-01 a       262     0    18     1     7
  2.1846082179931112E-01 a       263     0    18     1     8
 -6.8543176658855703E-02 a       264     0    18     1     9
 -7.5155939740290489E-01 a       265     0    18     1    10
 -6.2131917933289871E-01 a       266     0    18     1    11
 -5.5587910235562965E-01 a       267     0    18     1    12
 -3.2813566705364977E-01 a       268     0    18     1    13
 -3.1261899544912752E-01 a       269     0    18     1    14
  9.7701531576900769E-01 a       270     0    18     1    15
  7.4918167255580126E-01 a       271     0    19     1     1
 -2.0830259485584549E-01 a       272     0    19     1     2
 -1.3198692689814367E-01 a       273     0    19     1     3
  1.0371526338257453E+00 a       274     0    19     1     4
 -2.5550179169548697E+00 a       275     0    19     1     5
  5.3486697960102436E-01 a       276     0    19     1     6
  5.3201119093977791E+00 a       277     0    19     1     7
  4.1224622588187027E-01 a       278     0    19     1     8
 -1.5156988233189148E+00 a       279     0    19     1     9
 -4.0739651258446352E-01 a       280     0    19     1    10
 -8.7722865609046052E-01 a       281     0    19     1    11
 -1.0846945987693548E+00 a       282     0    19     1    12
 -1.7141501488633499E+00 a       283     0    19     1    13
  6.7558975677381464E-02 a       284     0    19     1    14
 -4.3850219136789520E-02 a       285     0    19     1    15
  3.2371900323457858E-01 a       286     0    20     1     1
 -1.7501295695178300E-02 a       287     0    20     1     2
  1.4438718366952788E-01 a       288     0    20     1     3
  2.9403128322896604E-01 a       289     0    20     1     4
 -6.5819013588629960E-01 a       290     0    20     1     5
  2.0325449575148616E-01 a       291     0    20     1     6
  7.2087291122631431E-02 a       292     0    20     1     7
 -3.4354635133205851E-02 a       293     0    20     1     8
 -7.9017266449772150E-01 a       294     0    20     1     9
 -1.9983033567648828E-02 a       295     0    20     1    10
  3.3592218455787159E-01 a       296     0    20     1    11
  3.3155172741828143E-01 a       297     0    20     1    12
  6.7428347920890341E-01 a       298     0    20     1    13
  8.1270580524179337E-01 a       299     0    20     1    14
 -1.7358737616708698E-03 a       300     0    20     1    15
 -5.1177901315141616E-01 a       301     0    21     1     1
 -3.2191878649633016E-01 a       302     0    21     1     2
  5.6095556544506886E-01 a       303     0    21     1     3
 -3.6459491196056187E-01 a       304     0    21     1     4
  5.8519557762438401E-01 a       305     0    21     1     5
 -4.3247334026377565E-01 a       306     0    21     1     6
  2.0614742785255805E-01 a       307     0    21     1     7
 -1.6255327853023946E-01 a       308     0    21     1     8
  6.2800438413294235E-01 a       309     0    21     1     9
  8.9045115059231650E-01 a       310     0    21     1    10
  2.5887390072227134E-01 a       311     0    21     1    11
 -4.4124855832004473E-01 a       312     0    21     1    12
  5.8473134774586810E-01 a       313     0    21     1    13
 -5.9629552687159582E-01 a       314     0    21     1    14
 -1.1903824756960604E+00 a       315     0    21     1    15
  1.4437628827710669E+00 a       316     0    22     1     1
 -1.9826836261788150E+00 a       317     0    22     1     2
  1.0588303567996609E+00 a       318     0    22     1     3
 -1.0758492715912240E+00 a       319     0    22     1     4
  5.9506855513815438E-01 a       320     0    22     1     5
 -1.0868725157415220E+00 a       321     0    22     1     6
 -2.7148395314901919E+00 a       322     0    22     1     7
 -7.3270401314958222E-01 a       323     0    22     1     8
  1.7095086448371744E+00 a       324     0    22     1     9
 -2.1656019352289291E+00 a       325     0    22     1    10
  2.7451341393986162E-01 a       326     0    22     1    11
 -2.2003586297422393E+00 a       327     0    22     1    12
  3.0760323147247731E-01 a       328     0    22     1    13
  2.0108156957640011E+00 a       329     0    22     1    14
  9.7867367043132303E-01 a       330     0    22     1    15
  8.4504263105527107E-03 a       331     0    23     1     1
  4.0768114695208788E-02 a       332     0    23     1     2
 -4.1356525377335050E-02 a       333     0    23     1     3
  1.3663660981192516E-01 a       334     0    23     1     4
  1.6708887499687960E-01 a       335     0    23     1     5
  2.9738291135833672E-01 a       336     0    23     1     6
  8.7066981229303106E-02 a       337     0    23     1     7
  4.2686759834632817E-03 a       338     0    23     1     8
  7.6692610052431776E-03 a       339     0    23     1     9
 -2.8253170086849549E-02 a       340     0    23     1    10
 -6.4888990115544498E-02 a       341     0    23     1    11
  8.0722195642512234E-02 a       342     0    23     1    12
  2.2118335995268434E-01 a       343     0    23     1    13
 -2.5741648493020386E-01 a       344     0    23     1    14
 -9.2229344284429915E-02 a       345     0    23     1    15
 -3.5949515765490297E-01 a       346     0    24     1     1
  1.3572098194680368E-01 a       347     0    24     1     2
 -3.4292027315531903E-01 a       348     0    24     1     3
 -7.2079592956562993E-02 a       349     0    24     1     4
  1.0235160501914145E+00 a       350     0    24     1     5
 -6.2786700192936654E-02 a       351     0    24     1     6
 -8.7984261178551362E-02 a       352     0    24     1     7
 -7.5849462850747187E-02 a       353     0    24     1     8
  5.4006677845465922E-01 a       354     0    24     1     9
 -4.0801267221006815E-01 a       355     0    24     1    10
  3.2771058495077482E-01 a       356     0    24     1    11
  5.4673178530757394E-01 a       357     0    24     1    12
  4.8049149148193893E-01 a       358     0    24     1    13
 -7.2664798497391914E-01 a       359     0    24     1    14
 -1.3349205122025543E-01 a       360     0    24     1    15
 -1.2424090755244137E+00 a       361     0    25     1     1
 -2.9582036949344559E-01 a       362     0    25     1     2
 -1.1748753052946523E+00 a       363     0    25     1     3
  7.2587739242871444E-02 a       364     0    25     1     4
  1.3311576870372699E+00 a       365     0    25     1     5
  2.1207725670224306E-01 a       366     0    25     1     6
 -2.3021387755020903E+00 a       367     0    25     1     7
 -2.0128594133002234E-01 a       368     0    25     1     8
  8.3352496898989836E-01 a       369     0    25     1     9
  6.8567788927834084E-01 a       370     0    25     1    10
 -1.4065597584888849E+00 a       371     0    25     1    11
  2.7255117611863979E+00 a       372     0    25     1    12
  1.2908982385098569E+00 a       373     0    25     1    13
 -1.6430656474057284E+00 a       374     0    25     1    14
  2.2455446482780236E-01 a       375     0    25     1    15
 -1.6338693677542576E-01 a       376     0    26     1     1
  1.4197414191439797E-01 a       377     0    26     1     2
 -1.5202627221751820E-02 a       378     0    26     1     3
 -1.8265609341257311E-01 a       379     0    26     1     4
  3.2668955860851101E-01 a       380     0    26     1     5
  3.0904547879973335E-02 a       381     0    26     1     6
 -2.1941918418673165E-01 a       382     0    26     1     7
  3.2349424654045292E-02 a       383     0    26     1     8
  3.5128214438170863E-01 a       384     0    26     1     9
  1.7449960917740797E-02 a       385     0    26     1    10
 -1.2168548929803985E-01 a       386     0    26     1    11
  6.9003336019822656E-02 a       387     0    26     1    12
 -3.0178702313328193E-01 a       388     0    26     1    13
 -6.0292551195305522E-01 a       389     0    26     1    14
  4.3441337744838306E-02 a       390     0    26     1    15
  4.6104849650130686E-01 a       391     0    27     1     1
  7.7636853173917553E-01 a       392     0    27     1     2
 -2.9918772915820441E-01 a       393     0    27     1     3
  2.4136474529257917E-01 a       394     0    27     1     4
  4.5147483667448224E-01 a       395     0    27     1     5
  8.1054257545075870E-01 a       396     0    27     1     6
 -6.2846540780831417E-01 a       397     0    27     1     7
  2.6612233481339894E-02 a       398     0    27     1     8
  2.5644000107834336E-01 a       399     0    27     1     9
 -2.7463503140032858E-01 a       400     0    27     1    10
  4.1335083903268943E-01 a       401     0    27     1    11
  1.8505556023250674E-01 a       402     0    27     1    12
 -3.2839998915161650E-01 a       403     0    27     1    13
 -6.7125322232019013E-01 a       404     0    27     1    14
  4.6180224557815841E-02 a       405     0    27     1    15
 -1.2254486825534481E+00 a       406     0    28     1     1
  1.5815778561957505E+00 a       407     0    28     1     2
 -2.1971997632989329E-01 a       408     0    28     1     3
 -8.5499222896572424E-01 a       409     0    28     1     4
 -1.6153052360297240E+00 a       410     0    28     1     5
  2.1311450826198639E+00 a       411     0    28     1     6
 -2.9862930252244801E-01 a       412     0    28     1     7
  5.2213629024652097E-01 a       413     0    28     1     8
 -2.1947526214486035E-02 a       414     0    28     1     9
  1.2580376097273984E+00 a       415     0    28     1    10
 -1.2951424261256164E+00 a       416     0    28     1    11
  8.2330873596515641E-01 a       417     0    28     1    12
  3.9867354456883421E-02 a       418     0    28     1    13
 -2.4153712539226375E+00 a       419     0    28     1    14
 -1.2194064488878502E+00 a       420     0    28     1    15
  5.3016138232052680E-02 a       421     0    29     1     1
 -1.9268354838113769E-01 a       422     0    29     1     2
  1.2069157076805519E-01 a       423     0    29     1     3
  2.3882842776696105E-02 a       424     0    29     1     4
  3.1811029120789280E-01 a       425     0    29     1     5
  4.3744796526488255E-01 a       426     0    29     1     6
 -4.3659423455093417E-02 a       427     0    29     1     7
  2.1017622028931905E-02 a       428     0    29     1     8
 -6.9799098241398227E-01 a       429     0    29     1     9
  4.2585882693395943E-01 a       430     0    29     1    10
 -3.3240476223017651E-01 a       431     0    29     1    11
 -5.9891591199026739E-01 a       432     0    29     1    12
  7.0045098546396478E-01 a       433     0    29     1    13
  1.7736800123993962E-01 a       434     0    29     1    14
  5.0935011884905157E-01 a       435     0    29     1    15
 -1.1597307323586724E-01 a       436     0    30     1     1
  3.3433164721712078E-01 a       437     0    30     1     2
  6.9315711514150835E-01 a       438     0    30     1     3
  9.1356373943241292E-03 a       439     0    30     1     4
  1.3583470117824770E-01 a       440     0    30     1     5
  4.7407285403162880E-01 a       441     0    30     1     6
 -1.3482763044666057E-01 a       442     0    30     1     7
 -1.5901382420001919E-01 a       443     0    30     1     8
  8.4882302569205492E-01 a       444     0    30     1     9
 -3.2945415864486105E-01 a       445     0    30     1    10
  5.2439379462640001E-01 a       446     0    30     1    11
 -6.5111764519636472E-01 a       447     0    30     1    12
 -1.3411415293498179E+00 a       448     0    30     1    13
  4.8001413241250251E-01 a       449     0    30     1    14
  9.5893992228553354E-02 a       450     0    30     1    15
 -7.9964459838361657E-01 a       451     0    31     1     1
  6.9679175184169329E-02 a       452     0    31     1     2
  1.7572414335595894E+00 a       453     0    31     1     3
  3.3143655228813294E+00 a       454     0    31     1     4
  2.6662880787740630E+00 a       455     0    31     1     5
 -1.4266003017681941E+00 a       456     0    31     1     6
  4.0143738134446920E+00 a       457     0    31     1     7
  2.3617249394863796E-01 a       458     0    31     1     8
 -5.7569576475129014E-01 a       459     0    31     1     9
  2.1849714175501089E-01 a       460     0    31     1    10
  1.2791957996478256E-01 a       461     0    31     1    11
  2.9585203490996932E+00 a       462     0    31     1    12
 -2.9679292646538336E-02 a       463     0    31     1    13
 -1.4604372960876528E+00 a       464     0    31     1    14
  1.3559634665215223E-01 a       465     0    31     1    15
 -9.1385479233481781E-02 a       466     0    32     1     1
  2.9720688041716237E-02 a       467     0    32     1     2
  4.0925244059770005E-01 a       468     0    32     1     3
  2.4312400981320641E-02 a       469     0    32     1     4
  2.0595131131097566E-01 a       470     0    32     1     5
 -2.9054894640787232E-01 a       471     0    32     1     6
  3.4432003962968347E-02 a       472     0    32     1     7
 -1.9819810459029547E-02 a       473     0    32     1     8
  8.0409419946284399E-01 a       474     0    32     1     9
 -6.6351455810732141E-01 a       475     0    32     1    10
  6.8003169816342612E-01 a       476     0    32     1    11
  3.7241274522111838E-02 a       477     0    32     1    12
 -9.2800966472876723E-01 a       478     0    32     1    13
  6.5952912893953455E-02 a       479     0    32     1    14
  1.6899190034984080E-01 a       480     0    32     1    15
  2.3814462230181038E-01 a       481     0    33     1     1
 -1.4648422170361078E-01 a       482     0    33     1     2
 -5.1494490465445275E-01 a       483     0    33     1     3
 -9.3291856995634792E-01 a       484     0    33     1     4
 -4.6838664004652281E-01 a       485     0    33     1     5
 -1.3306363924049132E+00 a       486     0    33     1     6
 -4.9325347440622397E-01 a       487     0    33     1     7
  1.3101208190892258E-01 a       488     0    33     1     8
 -6.8622843681160683E-01 a       489     0    33     1     9
 -8.2785466332460000E-01 a       490     0    33     1    10
  6.7445768256402017E-01 a       491     0    33     1    11
  1.1641631281658997E-01 a       492     0    33     1    12
 -2.8880847185632150E-02 a       493     0    33     1    13
  7.8707213189957503E-01 a       494     0    33     1    14
 -3.5146876371109768E-02 a       495     0    33     1    15
  5.7161815170673014E-01 a       496     0    34     1     1
  7.6090712211573241E-01 a       497     0    34     1     2
 -1.9131391182456631E-01 a       498     0    34     1     3
 -1.6918019322456792E+00 a       499     0    34     1     4
 -6.5967303314100001E-01 a       500     0    34     1     5
  1.9947021909963453E-01 a       501     0    34     1     6
 -1.2233174852584467E+00 a       502     0    34     1     7
 -6.7882670990560490E-01 a       503     0    34     1     8
  9.4848130555585844E-02 a       504     0    34     1     9
 -1.7311731558268706E+00 a       505     0    34     1    10
  4.9055773621110105E-01 a       506     0    34     1    11
 -1.4424854124050330E+00 a       507     0    34     1    12
 -5.9918755153865544E-01 a       508     0    34     1    13
  1.1945055784980083E+00 a       509     0    34     1    14
  2.6146795782929009E+00 a       510     0    34     1    15
  7.0392880601668539E-02 a       511     0    35     1     1
 -4.5748041326490095E-02 a       512     0    35     1     2
 -2.2646939000264921E-01 a       513     0    35     1     3
 -6.1458539531691704E-02 a       514     0    35     1     4
 -3.3049453206360652E-01 a       515     0    35     1     5
 -2.9368730988318170E-01 a       516     0    35     1     6
 -2.8488890902431428E-02 a       517     0    35     1     7
 -1.9958800998691521E-02 a       518     0    35     1     8
  7.2579462798683458E-01 a       519     0    35     1     9
  3.7571228390211632E-02 a       520     0    35     1    10
  2.7348069319303747E-01 a       521     0    35     1    11
 -5.5681121692734226E-01 a       522     0    35     1    12
 -4.3710650765154602E-01 a       523     0    35     1    13
 -1.9783790740446575E-01 a       524     0    35     1    14
 -5.1837824327292181E-01 a       525     0    35     1    15
  3.2211047037963225E-01 a       526     0    36     1     1
 -3.0726479091626396E-01 a       527     0    36     1     2
  6.7935908098860776E-01 a       528     0    36     1     3
  2.3308523586725630E-01 a       529     0    36     1     4
 -2.7754237954065591E-01 a       530     0    36     1     5
