################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.0744950267277094E-01 a        66     0     5     1     6
 -2.7978032089427096E-01 a        67     0     5     1     7
  6.5636802528152141E-02 a        68     0     5     1     8
  4.6216564831150386E-01 a        69     0     5     1     9
  5.0747056251705203E-01 a        70     0     5     1    10
 -4.2971580377559937E-01 a        71     0     5     1    11
 -1.3060083821043800E+00 a        72     0     5     1    12
  2.3261790319439385E-01 a        73     0     5     1    13
  2.7373042050300122E-02 a        74     0     5     1    14
 -3.3675075286814687E-01 a        75     0     5     1    15
  5.5499801660374193E-01 a        76     0     6     1     1
 -4.9214462530222641E-01 a        77     0     6     1     2
  3.4834176991951349E-03 a        78     0     6     1     3
  4.8783008343313500E-01 a        79     0     6     1     4
 -1.0087937099196491E+00 a        80     0     6     1     5
  2.2944495856200192E-01 a        81     0     6     1     6
  6.1086542028778634E-01 a        82     0     6     1     7
  2.6210848602534842E-01 a        83     0     6     1     8
 -2.9630668821772510E-01 a        84     0     6     1     9
 -3.9804546195451795E-01 a        85     0     6     1    10
  6.8893484343229749E-01 a        86     0     6     1    11
  4.2338920355174597E-01 a        87     0     6     1    12
  8.5455223319493467E-01 a        88     0     6     1    13
  1.2701168981144477E+00 a        89     0     6     1    14
 -3.1709394060399865E-01 a        90     0     6     1    15
  2.0270613034838009E-01 a        91     0     7     1     1
 -4.1196466767568285E-01 a        92     0     7     1     2
 -2.4854726441645730E-01 a        93     0     7     1     3
  3.8867430316517632E-01 a        94     0     7     1     4
 -3.4051093395356766E-02 a        95     0     7     1     5
  2.1379556041846859E-01 a        96     0     7     1     6
 -2.5519430355056189E-02 a        97     0     7     1     7
 -3.0580077337490480E-01 a        98     0     7     1     8
 -1.7196818300796252E-01 a        99     0     7     1     9
 -3.8719072917837916E-01 a       100     0     7     1    10
 -4.1611077469887481E-01 a       101     0     7     1    11
 -3.8334167797672197E-01 a       102     0     7     1    12
  2.1149230970434146E-01 a       103     0     7     1    13
  6.4581780372248032E-01 a       104     0     7     1    14
  4.3435450058724440E-01 a       105     0     7     1    15
  1.2776720579251541E+00 a       106     0     8     1     1
  2.5859970065604670E-01 a       107     0     8     1     2
 -7.2145362809089530E-01 a       108     0     8     1     3
 -3.2351065388119921E-01 a       109     0     8     1     4
 -4.6742023307620506E-01 a       110     0     8     1     5
 -4.6862265337704728E-01 a       111     0     8     1     6
  2.7617521367442155E-01 a       112     0     8     1     7
 -4.3031999542182486E-01 a       113     0     8     1     8
 -8.9288425571770413E-01 a       114     0     8     1     9
  5.0191765076489603E-01 a       115     0     8     1    10
  2.3013310443607798E-01 a       116     0     8     1    11
  1.6314571489199955E-01 a       117     0     8     1    12
  1.3673004168552080E-01 a       118     0     8     1    13
 -6.1495764037057299E-01 a       119     0     8     1    14
 -1.0514369157741228E-01 a       120     0     8     1    15
 -1.1019154152245192E-01 a       121     0     9     1     1
 -5.7562248617560485E-01 a       122     0     9     1     2
  6.1263253614617796E-01 a       123     0     9     1     3
 -5.1173373179409920E-01 a       124     0     9     1     4
 -9.5977533042853536E-01 a       125     0     9     1     5
 -2.6017838256489223E-01 a       126     0     9     1     6
  3.7272032412844441E-01 a       127     0     9     1     7
  1.1435678589408287E+00 a       128     0     9     1     8
 -2.6959270193156903E-01 a       129     0     9     1     9
  4.0996126635786256E-01 a       130     0     9     1    10
  3.8443587655797368E-01 a       131     0     9     1    11
 -3.7994081518872064E-01 a       132     0     9     1    12
 -2.4748178140848109E-01 a       133     0     9     1    13
 -1.5416286324943193E-01 a       134     0     9     1    14
  3.1438177980394910E-01 a       135     0     9     1    15
  7.5840105553768100E-01 a       136     0    10     1     1
  2.1304298438347441E-01 a       137     0    10     1     2
  2.4511048856462264E-01 a       138     0    10     1     3
  1.3262624751723285E-02 a       139     0    10     1     4
 -1.0287506006348897E+00 a       140     0    10     1     5
  9.9564006231648106E-01 a       141     0    10     1     6
  1.0014658381696280E+00 a       142     0    10     1     7
  7.9537728034373223E-01 a       143     0    10     1     8
 -8.6634524244634892E-01 a       144     0    10     1     9
 -9.2340651744244140E-01 a       145     0    10     1    10
 -5.8796455772965017E-01 a       146     0    10     1    11
 -5.0222914511634331E-01 a       147     0    10     1    12
 -9.8982773950465031E-01 a       148     0    10     1    13
 -7.9324699141021038E-01 a       149     0    10     1    14
  1.3769673510545952E-01 a       150     0    10     1    15
  2.2973738183767131E-01 a       151     0    11     1     1
  8.4431150765395224E-01 a       152     0    11     1     2
  9.6447223732273726E-02 a       153     0    11     1     3
  5.7089016744778065E-01 a       154     0    11     1     4
 -7.9716011115704444E-01 a       155     0    11     1     5
 -3.9413667493739996E-01 a       156     0    11     1     6
  4.1563439338909747E-01 a       157     0    11     1     7
  5.9549582106767363E-01 a       158     0    11     1     8
  3.5169741121835515E-03 a       159     0    11     1     9
 -7.7897347972057795E-01 a       160     0    11     1    10
  2.9784088178180851E-01 a       161     0    11     1    11
  1.1772203356371660E+00 a       162     0    11     1    12
 -3.8801236382206183E-01 a       163     0    11     1    13
 -5.6522508000858701E-02 a       164     0    11     1    14
  1.3817673125683894E-01 a       165     0    11     1    15
 -1.8533785878915379E-01 a       166     0    12     1     1
  5.9351332210480057E-01 a       167     0    12     1     2
 -8.1015870665054357E-01 a       168     0    12     1     3
  3.8131374635260668E-01 a       169     0    12     1     4
 -4.9324637447880564E-02 a       170     0    12     1     5
 -4.6975786454051666E-01 a       171     0    12     1     6
 -1.4015743695538921E-01 a       172     0    12     1     7
  8.0918014946240846E-01 a       173     0    12     1     8
 -7.2447880704981882E-01 a       174     0    12     1     9
 -7.6186790218834666E-01 a       175     0    12     1    10
  1.9384286345690091E-01 a       176     0    12     1    11
  1.3273159829230230E-01 a       177     0    12     1    12
  1.0776042915420801E-01 a       178     0    12     1    13
 -1.1026714972105099E-01 a       179     0    12     1    14
 -3.5850918124803249E-01 a       180     0    12     1    15
  1.6807153277824567E+00 a       181     0    13     1     1
  5.0212421102175409E-01 a       182     0    13     1     2
 -1.9186653713036264E-01 a       183     0    13     1     3
  5.6101841460775514E-01 a       184     0    13     1     4
  3.6772823256137982E-01 a       185     0    13     1     5
  6.7046814192412052E-01 a       186     0    13     1     6
 -7.9775820526482188E-02 a       187     0    13     1     7
  1.8918629033015635E+00 a       188     0    13     1     8
 -1.7970481939987697E+00 a       189     0    13     1     9
  2.1080756756276486E-01 a       190     0    13     1    10
 -1.9940769775577063E+00 a       191     0    13     1    11
  8.8285248578281106E-01 a       192     0    13     1    12
 -2.6201128986296485E-01 a       193     0    13     1    13
 -2.1342216012358708E-01 a       194     0    13     1    14
 -3.6400008287109382E+00 a       195     0    13     1    15
 -2.6331791203250721E-01 a       196     0    14     1     1
  4.1685502732045049E-01 a       197     0    14     1     2
 -9.4748040941910527E-01 a       198     0    14     1     3
 -7.7223407993642676E-02 a       199     0    14     1     4
  4.2981122235428809E-01 a       200     0    14     1     5
 -5.1122203239178923E-03 a       201     0    14     1     6
  8.0926068935244488E-01 a       202     0    14     1     7
  4.1733634459756480E-01 a       203     0    14     1     8
  8.1125942500120940E-01 a       204     0    14     1     9
  1.2560058240185834E-01 a       205     0    14     1    10
  7.1798007493460403E-01 a       206     0    14     1    11
  5.0405849368378919E-01 a       207     0    14     1    12
 -1.6655903987451834E-01 a       208     0    14     1    13
 -2.1918983571808933E-02 a       209     0    14     1    14
  3.3733816848400544E-01 a       210     0    14     1    15
 -1.1493517285062200E+00 a       211     0    15     1     1
 -8.7731432733646909E-03 a       212     0    15     1     2
  5.8468958297233709E-01 a       213     0    15     1     3
 -7.5732331671604414E-01 a       214     0    15     1     4
 -5.8913886935268067E-01 a       215     0    15     1     5
 -4.4527879652776242E-01 a       216     0    15     1     6
  1.0709048949898161E+00 a       217     0    15     1     7
 -2.8376449245202857E+00 a       218     0    15     1     8
  7.8729347923244186E-01 a       219     0    15     1     9
 -3.0805588983554544E-01 a       220     0    15     1    10
  1.6595405666925822E+00 a       221     0    15     1    11
 -5.1122301000780412E-01 a       222     0    15     1    12
  1.0982401815198866E+00 a       223     0    15     1    13
  8.5226239044058338E-01 a       224     0    15     1    14
  3.2014475237269906E+00 a       225     0    15     1    15
  6.3712819709251989E-01 a       226     0    16     1     1
 -3.4933641608665628E-01 a       227     0    16     1     2
  6.8502726133444114E-01 a       228     0    16     1     3
  1.5340639818152293E-01 a       229     0    16     1     4
  1.5971358661661236E-01 a       230     0    16     1     5
  4.8592659216679698E-02 a       231     0    16     1     6
 -3.6699527566504397E-01 a       232     0    16     1     7
  6.9183203470730370E-02 a       233     0    16     1     8
 -2.1639552564673781E-01 a       234     0    16     1     9
 -7.7237302590303675E-02 a       235     0    16     1    10
 -3.1750798590261187E-01 a       236     0    16     1    11
 -3.8576607336058755E-01 a       237     0    16     1    12
  2.1022275829896420E-01 a       238     0    16     1    13
  4.5744377546160862E-02 a       239     0    16     1    14
  2.3911658509583331E-01 a       240     0    16     1    15
  9.2934535070055377E-02 a       241     0    17     1     1
 -5.4318320215375737E-01 a       242     0    17     1     2
  5.2038083575048677E-01 a       243     0    17     1     3
  8.0887697359839039E-01 a       244     0    17     1     4
 -5.5386656909517362E-01 a       245     0    17     1     5
 -5.5010898875396896E-01 a       246     0    17     1     6
  3.7645685645258242E-01 a       247     0    17     1     7
  2.3588536778790894E-01 a       248     0    17     1     8
 -3.2833695925840750E-01 a       249     0    17     1     9
  3.0414236666990763E-01 a       250     0    17     1    10
 -1.0057084024149785E+00 a       251     0    17     1    11
  2.7682077696836327E-01 a       252     0    17     1    12
  9.0426461217550824E-01 a       253     0    17     1    13
  5.2279032368864609E-01 a       254     0    17     1    14
  6.5051705279891195E-02 a       255     0    17     1    15
  1.1107198464640700E-01 a       256     0    18     1     1
  1.7102475848468851E-01 a       257     0    18     1     2
  1.2326901526751019E-01 a       258     0    18     1     3
  5.0704983667611565E-02 a       259     0    18     1     4
 -1.1311318483919859E+00 a       260     0    18     1     5
  2.3563949224635311E-01 a       261     0    18     1     6
 -3.2126076636971573E-01 a       262     0    18     1     7
  1.0374644663856907E+00 a       263     0    18     1     8
  3.1749962838846552E-01 a       264     0    18     1     9
 -7.4747528202615626E-02 a       265     0    18     1    10
 -1.2706300099947263E-01 a       266     0    18     1    11
 -4.2304620808164173E-01 a       267     0    18     1    12
  2.1295193581402566E-01 a       268     0    18     1    13
  1.7636680619698228E-01 a       269     0    18     1    14
  1.0461126551124940E+00 a       270     0    18     1    15
  1.1043652055634596E+00 a       271     0    19     1     1
  2.5361889874084326E-01 a       272     0    19     1     2
  6.1869252914623174E-01 a       273     0    19     1     3
 -3.7718303096405792E-01 a       274     0    19     1     4
 -8.3523828712193593E-01 a       275     0    19     1     5
  1.1093387444551028E+00 a       276     0    19     1     6
  1.1498653056726464E+00 a       277     0    19     1     7
 -1.0988256779109846E+00 a       278     0    19     1     8
  7.8865777836002504E-01 a       279     0    19     1     9
 -1.5980911064331189E+00 a       280     0    19     1    10
 -9.3219347548619091E-01 a       281     0    19     1    11
 -1.9675909949291900E-01 a       282     0    19     1    12
 -1.2522628727230893E+00 a       283     0    19     1    13
 -6.7610661428732099E-01 a       284     0    19     1    14
 -1.2690700133819575E+00 a       285     0    19     1    15
 -7.6340650597824578E-01 a       286     0    20     1     1
 -2.4533285727250576E-01 a       287     0    20     1     2
 -4.6776858703360430E-02 a       288     0    20     1     3
 -1.8915378632647778E-01 a       289     0    20     1     4
 -1.8946294455251975E-01 a       290     0    20     1     5
  9.3916427899755783E-01 a       291     0    20     1     6
  9.9320817423018487E-02 a       292     0    20     1     7
  9.6734140251106271E-01 a       293     0    20     1     8
  4.1587007257350062E-01 a       294     0    20     1     9
  4.8753210929006763E-01 a       295     0    20     1    10
 -1.3613264491520938E-01 a       296     0    20     1    11
 -2.2235435878076051E-01 a       297     0    20     1    12
 -3.1286758684132132E-01 a       298     0    20     1    13
  1.4009783370517396E-02 a       299     0    20     1    14
  3.1596440159137990E-01 a       300     0    20     1    15
  9.8669141046278086E-01 a       301     0    21     1     1
  3.4230896817232320E-01 a       302     0    21     1     2
 -2.3338765871180522E-01 a       303     0    21     1     3
  5.7849164368486605E-01 a       304     0    21     1     4
 -9.6221140374948388E-01 a       305     0    21     1     5
  4.9005234674388110E-01 a       306     0    21     1     6
 -4.8497649355436698E-02 a       307     0    21     1     7
  7.4649591553546590E-01 a       308     0    21     1     8
 -1.0222378377845334E+00 a       309     0    21     1     9
  2.5234827694164852E-01 a       310     0    21     1    10
 -1.6688134865030785E-01 a       311     0    21     1    11
 -3.9104823208683859E-01 a       312     0    21     1    12
  1.5941182774636783E-01 a       313     0    21     1    13
 -1.8810641882201518E-01 a       314     0    21     1    14
 -8.6270154177165947E-01 a       315     0    21     1    15
  6.4185685309617080E-01 a       316     0    22     1     1
  5.5615322197376527E-01 a       317     0    22     1     2
 -7.4315856384295742E-01 a       318     0    22     1     3
  5.1694932442688979E-01 a       319     0    22     1     4
 -6.9805197191637458E-01 a       320     0    22     1     5
 -4.6890413845045142E-01 a       321     0    22     1     6
 -5.0777414817653532E-01 a       322     0    22     1     7
 -5.9380971269338889E-01 a       323     0    22     1     8
 -3.6018364150262089E-01 a       324     0    22     1     9
 -5.2888341905242142E-01 a       325     0    22     1    10
 -1.5888553190345776E+00 a       326     0    22     1    11
  3.2898116846382414E-01 a       327     0    22     1    12
 -1.0343350074533255E+00 a       328     0    22     1    13
  3.3861224472144186E-01 a       329     0    22     1    14
  1.2731123805693303E+00 a       330     0    22     1    15
  2.0794618091301537E-01 a       331     0    23     1     1
 -4.6583437244924025E-01 a       332     0    23     1     2
 -5.6358936246342828E-01 a       333     0    23     1     3
  1.1553223296968769E+00 a       334     0    23     1     4
 -2.9688169432924111E-04 a       335     0    23     1     5
 -2.5312607104920837E-01 a       336     0    23     1     6
  5.4989186838278283E-02 a       337     0    23     1     7
  2.0194741632595128E-01 a       338     0    23     1     8
 -1.2214971782326932E-01 a       339     0    23     1     9
  4.8799956959281500E-02 a       340     0    23     1    10
  1.1541602810156262E+00 a       341     0    23     1    11
 -1.7106025179157955E-01 a       342     0    23     1    12
 -1.2783364254631744E+00 a       343     0    23     1    13
  1.6176372256503249E-01 a       344     0    23     1    14
 -4.0416032693473367E-02 a       345     0    23     1    15
 -2.5813618037256775E-04 a       346     0    24     1     1
 -8.5637610579084922E-02 a       347     0    24     1     2
  9.5701416169912323E-01 a       348     0    24     1     3
 -4.4850482871292528E-02 a       349     0    24     1     4
 -1.3104934117736666E+00 a       350     0    24     1     5
 -4.5092961093657158E-01 a       351     0    24     1     6
  5.3513877509410790E-01 a       352     0    24     1     7
  2.3482225741327706E-01 a       353     0    24     1     8
 -8.4994346670592369E-01 a       354     0    24     1     9
 -2.9342538841062693E-01 a       355     0    24     1    10
 -5.9542235081572514E-01 a       356     0    24     1    11
 -5.9299869007012861E-02 a       357     0    24     1    12
  1.8367193933386927E-01 a       358     0    24     1    13
 -1.9570672823729415E-01 a       359     0    24     1    14
 -6.0402713172496147E-01 a       360     0    24     1    15
 -4.6951241632285640E-01 a       361     0    25     1     1
 -2.7327020679574432E-01 a       362     0    25     1     2
 -3.5291072537498108E-01 a       363     0    25     1     3
 -3.9257564567297748E-01 a       364     0    25     1     4
  1.2187421037200494E-01 a       365     0    25     1     5
  9.1684752351530074E-01 a       366     0    25     1     6
  2.5029760296047221E-01 a       367     0    25     1     7
 -7.0093906334296907E-01 a       368     0    25     1     8
  3.8611114087451404E-01 a       369     0    25     1     9
  5.4118267701251588E-01 a       370     0    25     1    10
  1.5670646435517308E+00 a       371     0    25     1    11
 -1.5461915274659946E-01 a       372     0    25     1    12
  5.2449274204303752E-02 a       373     0    25     1    13
 -5.8820425996004333E-01 a       374     0    25     1    14
  5.7974069078743556E-02 a       375     0    25     1    15
  2.5071827856535162E-01 a       376     0    26     1     1
 -1.4639450611850308E-02 a       377     0    26     1     2
 -6.2096590341451885E-01 a       378     0    26     1     3
  7.8450729535741015E-01 a       379     0    26     1     4
 -6.5753121478591674E-03 a       380     0    26     1     5
  9.5287158732846156E-01 a       381     0    26     1     6
  3.4961475971135492E-01 a       382     0    26     1     7
 -4.1166382475488389E-01 a       383     0    26     1     8
 -8.5801738756905865E-01 a       384     0    26     1     9
 -2.7165969099954757E-01 a       385     0    26     1    10
  1.2220322762423295E-01 a       386     0    26     1    11
  1.5645381000850991E-01 a       387     0    26     1    12
 -2.9821846980386435E-01 a       388     0    26     1    13
 -6.2788222999303156E-01 a       389     0    26     1    14
  1.1237261595299113E-01 a       390     0    26     1    15
  1.9489231411507882E-01 a       391     0    27     1     1
 -2.0925568720193932E-01 a       392     0    27     1     2
 -4.8881969368323758E-01 a       393     0    27     1     3
  1.5923004725848469E-02 a       394     0    27     1     4
  8.9898984359930467E-01 a       395     0    27     1     5
 -4.5276413245708802E-01 a       396     0    27     1     6
  6.5028743305129177E-01 a       397     0    27     1     7
 -2.0777113736046671E-01 a       398     0    27     1     8
 -3.0272776855354028E-01 a       399     0    27     1     9
 -3.3353466224980227E-01 a       400     0    27     1    10
  2.3837029260394793E-01 a       401     0    27     1    11
 -4.4317325066410501E-01 a       402     0    27     1    12
  7.3469213853083704E-01 a       403     0    27     1    13
  2.8094384241492010E-01 a       404     0    27     1    14
  6.2839037413374854E-01 a       405     0    27     1    15
  3.2597224137821956E-01 a       406     0    28     1     1
 -5.3044353648110887E-01 a       407     0    28     1     2
 -5.1592128044948138E-01 a       408     0    28     1     3
 -7.6419353075312405E-02 a       409     0    28     1     4
  4.5008746230001001E-01 a       410     0    28     1     5
 -1.6924278058944073E-01 a       411     0    28     1     6
  1.7275031997620865E-01 a       412     0    28     1     7
  3.7636584178019089E-01 a       413     0    28     1     8
 -1.1137787488574740E+00 a       414     0    28     1     9
  4.0720570788538907E-01 a       415     0    28     1    10
 -2.1073184468429661E-02 a       416     0    28     1    11
 -1.3099663962635975E+00 a       417     0    28     1    12
 -8.6566010690859174E-01 a       418     0    28     1    13
  1.3814975706188709E-01 a       419     0    28     1    14
  1.1080167124986073E+00 a       420     0    28     1    15
 -4.9767012261075283E-01 a       421     0    29     1     1
  4.1204962207867901E-02 a       422     0    29     1     2
 -1.1138366743258223E-01 a       423     0    29     1     3
 -1.1655512729344952E+00 a       424     0    29     1     4
 -7.3314759714808775E-01 a       425     0    29     1     5
  1.1638723121246952E-01 a       426     0    29     1     6
 -2.2088452329105190E+00 a       427     0    29     1     7
 -7.4872218482743946E-01 a       428     0    29     1     8
  2.1585342731877824E-01 a       429     0    29     1     9
  1.6507886783695494E-01 a       430     0    29     1    10
  9.5229974616791402E-01 a       431     0    29     1    11
 -5.3339470622959528E-01 a       432     0    29     1    12
 -7.6559538610450631E-02 a       433     0    29     1    13
 -1.3378470844261010E+00 a       434     0    29     1    14
  1.3268939895150275E-01 a       435     0    29     1    15
  3.1058734019498313E-01 a       436     0    30     1     1
 -6.0214797933339259E-01 a       437     0    30     1     2
 -5.4994102734295081E-01 a       438     0    30     1     3
  7.1334020399357080E-03 a       439     0    30     1     4
  2.7644027862552034E-01 a       440     0    30     1     5
 -1.2243939957314835E-01 a       441     0    30     1     6
 -1.6519386558997201E-01 a       442     0    30     1     7
 -1.9709830335445064E-01 a       443     0    30     1     8
  1.8225466809391272E-01 a       444     0    30     1     9
  3.8685977108655867E-01 a       445     0    30     1    10
  3.6656669554253035E-01 a       446     0    30     1    11
 -1.8417205469282830E-01 a       447     0    30     1    12
  1.8875318288766882E-01 a       448     0    30     1    13
 -2.6479453713983353E-01 a       449     0    30     1    14
 -8.7494243376323569E-02 a       450     0    30     1    15
  7.0882363495997758E-01 a       451     0    31     1     1
 -5.3898181351112318E-01 a       452     0    31     1     2
  5.8276007513854755E-01 a       453     0    31     1     3
 -6.8860115192003679E-01 a       454     0    31     1     4
 -7.4609938559327615E-01 a       455     0    31     1     5
  4.0631693400361024E-01 a       456     0    31     1     6
  7.4910450719662325E-01 a       457     0    31     1     7
 -6.6293502756086908E-01 a       458     0    31     1     8
 -1.1112786355080534E-01 a       459     0    31     1     9
  1.0101691264231190E+00 a       460     0    31     1    10
 -2.2507035592425732E-02 a       461     0    31     1    11
 -6.5693018203003195E-01 a       462     0    31     1    12
  1.2458386750041615E-01 a       463     0    31     1    13
  6.0896905233129850E-01 a       464     0    31     1    14
 -2.2117725790908496E-01 a       465     0    31     1    15
  9.3426853973727830E-01 a       466     0    32     1     1
  1.5166134192552914E+00 a       467     0    32     1     2
  5.6376390551851630E-01 a       468     0    32     1     3
 -3.1895325129591307E-01 a       469     0    32     1     4
  7.4486899783253224E-01 a       470     0    32     1     5
  5.0445630122841034E-01 a       471     0    32     1     6
  3.9450114926113944E-01 a       472     0    32     1     7
  8.1408209579043456E-01 a       473     0    32     1     8
 -4.5180710107499113E-02 a       474     0    32     1     9
 -5.7537743350543813E-01 a       475     0    32     1    10
 -2.5732944349907921E-01 a       476     0    32     1    11
  7.9125865136557250E-01 a       477     0    32     1    12
 -8.3239691549075445E-01 a       478     0    32     1    13
 -9.5672801202961000E-01 a       479     0    32     1    14
 -4.3872854574140624E-01 a       480     0    32     1    15
 -5.7781123341248530E-01 a       481     0    33     1     1
  5.1802026767791975E-01 a       482     0    33     1     2
 -1.1702601334225131E+00 a       483     0    33     1     3
 -4.7151074642836804E-01 a       484     0    33     1     4
  5.2889691818107698E-01 a       485     0    33     1     5
 -1.8701892036748169E-01 a       486     0    33     1     6
  3.0099401519255470E-01 a       487     0    33     1     7
  3.7199434562788486E-02 a       488     0    33     1     8
 -4.2108310097246232E-01 a       489     0    33     1     9
 -2.4511177516721655E-01 a       490     0    33     1    10
 -4.8071213688930227E-02 a       491     0    33     1    11
  9.1028543306133125E-01 a       492     0    33     1    12
 -4.5707413702732769E-01 a       493     0    33     1    13
  5.1130341382696209E-01 a       494     0    33     1    14
  2.6858607993841693E-01 a       495     0    33     1    15
  4.3794030163212072E-01 a       496     0    34     1     1
  2.5349902335147673E-01 a       497     0    34     1     2
  1.1161339602687077E+00 a       498     0    34     1     3
 -5.4076442276181858E-01 a       499     0    34     1     4
 -1.1198802937237964E-01 a       500     0    34     1     5
 -4.5929959158832762E-01 a       501     0    34     1     6
 -4.8708050844965811E-01 a       502     0    34     1     7
  4.1857354682880155E-01 a       503     0    34     1     8
 -9.1982315305897144E-01 a       504     0    34     1     9
  8.8567609072885634E-01 a       505     0    34     1    10
  1.2190565532202979E+00 a       506     0    34     1    11
  9.8586229870019804E-01 a       507     0    34     1    12
  3.3531971781924635E-01 a       508     0    34     1    13
  3.6615102205471539E-01 a       509     0    34     1    14
  7.2026338635532117E-01 a       510     0    34     1    15
 -4.8701684269094725E-01 a       511     0    35     1     1
  1.4906731577160043E-01 a       512     0    35     1     2
  4.9278497959702461E-02 a       513     0    35     1     3
 -8.0623201398352917E-01 a       514     0    35     1     4
  5.2388597528372460E-01 a       515     0    35     1     5
  2.8598159848756227E-01 a       516     0    35     1     6
  4.3697171810103913E-01 a       517     0    35     1     7
  4.0685547440837344E-01 a       518     0    35     1     8
  4.8160280393234126E-02 a       519     0    35     1     9
 -1.6558991748213123E-01 a       520     0    35     1    10
 -1.1531859565455196E+00 a       521     0    35     1    11
  4.2051097272510662E-01 a       522     0    35     1    12
  6.7847634456574446E-01 a       523     0    35     1    13
  8.9424919769011946E-01 a       524     0    35     1    14
 -8.2383065454211646E-02 a       525     0    35     1    15
  1.4461931166924616E-01 a       526     0    36     1     1
 -7.5781813029921152E-01 a       527     0    36     1     2
  1.0860883290847609E+00 a       528     0    36     1     3
 -1.4969290915863548E-01 a       529     0    36     1     4
  5.3223373874632318E-01 a       530     0    36     1     5
