################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0473759192716858E-01 a       338     0    23     1     8
 -6.3040429464604458E-03 a       339     0    23     1     9
 -1.7382753214040919E-01 a       340     0    23     1    10
 -1.8634081629673133E-02 a       341     0    23     1    11
  1.6304858926270699E-01 a       342     0    23     1    12
  6.1195563471173414E-02 a       343     0    23     1    13
  3.7217791145612827E-02 a       344     0    23     1    14
 -1.6606527246598880E-02 a       345     0    23     1    15
 -6.4419422698342632E-01 a       346     0    24     1     1
 -1.4057770451233059E-01 a       347     0    24     1     2
  1.3789973270082601E-01 a       348     0    24     1     3
 -1.0158058573678090E-01 a       349     0    24     1     4
  6.3340346324324137E-01 a       350     0    24     1     5
  1.0908957405798190E+00 a       351     0    24     1     6
  1.4704108861799816E-02 a       352     0    24     1     7
  1.3747747174399403E+00 a       353     0    24     1     8
 -8.5027691628809066E-01 a       354     0    24     1     9
 -3.3929403868598018E-01 a       355     0    24     1    10
  2.2469938070731669E-02 a       356     0    24     1    11
  7.1001902745576129E-01 a       357     0    24     1    12
 -8.5994059838727460E-02 a       358     0    24     1    13
  4.6957576743929641E-01 a       359     0    24     1    14
 -9.0734973401282434E-02 a       360     0    24     1    15
  9.2765665430433542E-01 a       361     0    25     1     1
  1.2732674189495643E+00 a       362     0    25     1     2
 -6.4343179590530331E-01 a       363     0    25     1     3
 -2.3045599664455376E+00 a       364     0    25     1     4
  1.4200252323186260E+00 a       365     0    25     1     5
  2.9728041170077013E+00 a       366     0    25     1     6
 -5.0638053473048794E-01 a       367     0    25     1     7
  2.4886090186462786E+00 a       368     0    25     1     8
  7.6664746232178682E-01 a       369     0    25     1     9
 -1.1578871821221159E+00 a       370     0    25     1    10
  3.4440128717363161E-01 a       371     0    25     1    11
 -9.3562113484364251E-01 a       372     0    25     1    12
 -1.5989491809094686E-01 a       373     0    25     1    13
  2.5704177083352513E+00 a       374     0    25     1    14
  6.8544230441119722E-02 a       375     0    25     1    15
  1.0275537692058340E-01 a       376     0    26     1     1
  4.3857924872448197E-02 a       377     0    26     1     2
 -3.4391961147683081E-01 a       378     0    26     1     3
 -5.0181938598191855E-01 a       379     0    26     1     4
  3.6331374563702773E-01 a       380     0    26     1     5
  9.6577959594747367E-02 a       381     0    26     1     6
 -3.2900415357738522E-01 a       382     0    26     1     7
 -6.6902574165867823E-01 a       383     0    26     1     8
  1.2859622605513268E-01 a       384     0    26     1     9
  8.1695546646980172E-02 a       385     0    26     1    10
  6.3155795978900808E-02 a       386     0    26     1    11
 -2.0807614570283428E-01 a       387     0    26     1    12
 -1.7477512996247224E-01 a       388     0    26     1    13
 -2.2488640965633959E-02 a       389     0    26     1    14
 -5.7192574687735594E-02 a       390     0    26     1    15
  2.8041474522649745E-01 a       391     0    27     1     1
 -4.8758776266531900E-01 a       392     0    27     1     2
 -4.5308112595943606E-01 a       393     0    27     1     3
 -1.6470761004193655E+00 a       394     0    27     1     4
 -3.4459828495692228E-02 a       395     0    27     1     5
  1.9378347116329969E-01 a       396     0    27     1     6
  3.6846620743398162E-01 a       397     0    27     1     7
 -2.0434240431598756E-02 a       398     0    27     1     8
  7.0156889653831545E-02 a       399     0    27     1     9
 -9.1798792149320307E-01 a       400     0    27     1    10
 -1.0040203715540352E-01 a       401     0    27     1    11
  4.0835920563010947E-01 a       402     0    27     1    12
  1.4872025807603459E-01 a       403     0    27     1    13
 -4.2610826131780155E-01 a       404     0    27     1    14
  1.8733282526682374E-01 a       405     0    27     1    15
  3.1663007392646541E+00 a       406     0    28     1     1
  2.1478628833754146E-01 a       407     0    28     1     2
 -3.5607187917586086E-01 a       408     0    28     1     3
 -1.3561968702245293E+00 a       409     0    28     1     4
 -2.3656843025929102E+00 a       410     0    28     1     5
 -5.5313980031275722E-01 a       411     0    28     1     6
 -5.2236959272945860E-01 a       412     0    28     1     7
 -3.3492091393774398E-01 a       413     0    28     1     8
  2.2105732747043172E-01 a       414     0    28     1     9
  2.3823602871773635E+00 a       415     0    28     1    10
 -9.1283423190325530E-01 a       416     0    28     1    11
 -3.5606655798598857E-01 a       417     0    28     1    12
  1.7376634766990648E-01 a       418     0    28     1    13
 -7.2216925620089711E-01 a       419     0    28     1    14
  1.8178464576231308E+00 a       420     0    28     1    15
  9.0801320946719899E-01 a       421     0    29     1     1
 -4.6361836160310199E-01 a       422     0    29     1     2
  8.2196286005650612E-02 a       423     0    29     1     3
  3.1344796532251296E-01 a       424     0    29     1     4
 -8.3299571292411459E-02 a       425     0    29     1     5
  9.4436483617037159E-02 a       426     0    29     1     6
  3.5840307767058743E-01 a       427     0    29     1     7
 -8.3878597923593312E-01 a       428     0    29     1     8
  8.5882572042159011E-01 a       429     0    29     1     9
 -4.8201845312816660E-01 a       430     0    29     1    10
 -4.7481253205128630E-02 a       431     0    29     1    11
 -3.5448304028748608E-02 a       432     0    29     1    12
 -1.3159480215456701E-01 a       433     0    29     1    13
  3.3334226053854549E-01 a       434     0    29     1    14
  1.5454841926315474E-01 a       435     0    29     1    15
  1.5823467421998480E-01 a       436     0    30     1     1
 -5.7827923560447725E-01 a       437     0    30     1     2
  3.6979415683801109E-01 a       438     0    30     1     3
  9.2805853475446034E-03 a       439     0    30     1     4
 -1.3579942887714375E-01 a       440     0    30     1     5
  5.3887475968222232E-01 a       441     0    30     1     6
  9.5345470112972719E-01 a       442     0    30     1     7
  1.8293350720872535E-02 a       443     0    30     1     8
  2.9998493002987837E-02 a       444     0    30     1     9
 -1.1775705698041881E-01 a       445     0    30     1    10
  1.5000307507317583E-02 a       446     0    30     1    11
  6.1642610463785741E-01 a       447     0    30     1    12
 -1.1259081923235241E+00 a       448     0    30     1    13
 -1.7263981157829036E-01 a       449     0    30     1    14
  2.8273221977601837E-01 a       450     0    30     1    15
  2.3613843651462263E+00 a       451     0    31     1     1
 -2.4059811278973999E+00 a       452     0    31     1     2
 -1.1316823100448823E+00 a       453     0    31     1     3
  7.4421236393633650E-01 a       454     0    31     1     4
 -1.2224060020784646E+00 a       455     0    31     1     5
  1.8588205658860628E+00 a       456     0    31     1     6
 -2.6690357211993718E+00 a       457     0    31     1     7
 -2.6572283836752497E+00 a       458     0    31     1     8
 -4.0551135653244597E-01 a       459     0    31     1     9
  6.6818549212228255E+00 a       460     0    31     1    10
 -1.2083269737079281E+00 a       461     0    31     1    11
  8.5088992528364049E-01 a       462     0    31     1    12
  1.2164272654686217E+00 a       463     0    31     1    13
  1.7169877141608922E+00 a       464     0    31     1    14
  6.9881251092431235E-02 a       465     0    31     1    15
 -1.1345045913515877E+00 a       466     0    32     1     1
 -5.8027707157891566E-02 a       467     0    32     1     2
  5.2126589964696435E-01 a       468     0    32     1     3
  2.9727404023184656E-01 a       469     0    32     1     4
 -9.7717178573123964E-01 a       470     0    32     1     5
 -2.6916967714559742E-01 a       471     0    32     1     6
  7.1254491255874117E-02 a       472     0    32     1     7
  2.9198145605519127E-01 a       473     0    32     1     8
 -5.8126428183746282E-01 a       474     0    32     1     9
  3.0896797390975289E-01 a       475     0    32     1    10
  1.4430807715475952E-01 a       476     0    32     1    11
  6.9122002774543445E-01 a       477     0    32     1    12
  3.5194192250231021E-01 a       478     0    32     1    13
 -5.6795242482731489E-01 a       479     0    32     1    14
 -4.9545338394271154E-01 a       480     0    32     1    15
 -4.0692259256582680E-01 a       481     0    33     1     1
  1.1117519558793367E+00 a       482     0    33     1     2
 -7.5353490111176802E-01 a       483     0    33     1     3
  4.6575246197961745E-01 a       484     0    33     1     4
 -2.8400359085673282E-01 a       485     0    33     1     5
  1.4921323382858789E+00 a       486     0    33     1     6
  5.8874187885166107E-01 a       487     0    33     1     7
  1.0086309493093257E+00 a       488     0    33     1     8
 -8.2615435459764774E-01 a       489     0    33     1     9
 -7.0186375234709530E-01 a       490     0    33     1    10
 -1.9237560303091053E-01 a       491     0    33     1    11
 -4.4304426854144052E-01 a       492     0    33     1    12
 -7.0528840927196856E-01 a       493     0    33     1    13
  2.8514644440773745E-01 a       494     0    33     1    14
  7.5075376607451738E-01 a       495     0    33     1    15
 -9.4033678952988720E-01 a       496     0    34     1     1
  8.7025017826970685E-01 a       497     0    34     1     2
  5.8902925775823611E-01 a       498     0    34     1     3
 -4.4974697373763817E-01 a       499     0    34     1     4
  3.1290263871875386E+00 a       500     0    34     1     5
 -2.4210501151028807E+00 a       501     0    34     1     6
  5.9544189813127995E+00 a       502     0    34     1     7
 -1.1095976909155796E+00 a       503     0    34     1     8
 -4.8479678111582786E-01 a       504     0    34     1     9
 -2.8578421110986714E+00 a       505     0    34     1    10
  1.4900206942316155E-01 a       506     0    34     1    11
 -6.4831091826039533E-01 a       507     0    34     1    12
 -2.4136701978059336E+00 a       508     0    34     1    13
  1.9049874365130268E+00 a       509     0    34     1    14
  5.4975158931616086E-01 a       510     0    34     1    15
 -2.1428911137428641E-01 a       511     0    35     1     1
  6.2376221713143790E-02 a       512     0    35     1     2
  6.8744729921608572E-02 a       513     0    35     1     3
  7.2357739052827996E-02 a       514     0    35     1     4
 -1.0781601695646863E-01 a       515     0    35     1     5
 -9.6221578959827345E-02 a       516     0    35     1     6
 -1.4811171900414069E-01 a       517     0    35     1     7
  2.8979076210206456E-01 a       518     0    35     1     8
 -2.1420082119727196E-01 a       519     0    35     1     9
  1.8798568680437766E-01 a       520     0    35     1    10
  3.8338528305633016E-02 a       521     0    35     1    11
 -2.1921976346823752E-01 a       522     0    35     1    12
  4.0533749865978458E-01 a       523     0    35     1    13
 -2.9938297400837566E-01 a       524     0    35     1    14
 -4.3976041614453287E-02 a       525     0    35     1    15
  8.2834651979097451E-01 a       526     0    36     1     1
 -2.6495632057523276E-02 a       527     0    36     1     2
  3.3716774245442316E-01 a       528     0    36     1     3
 -7.0018926961691230E-01 a       529     0    36     1     4
  6.1569797468927830E-02 a       530     0    36     1     5
