################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5790240042879381E-01 a       101     0     7     1    11
  6.9318280498664520E-01 a       102     0     7     1    12
 -3.5859677496825684E-02 a       103     0     7     1    13
  2.7963621241877240E-01 a       104     0     7     1    14
  4.4328205953574018E-01 a       105     0     7     1    15
  3.8995633774522093E-01 a       106     0     8     1     1
  1.2097333871880671E+00 a       107     0     8     1     2
  1.0365092568708696E+00 a       108     0     8     1     3
 -4.9364426502049336E-01 a       109     0     8     1     4
  6.8988510160601741E-03 a       110     0     8     1     5
 -5.3597592376309555E-01 a       111     0     8     1     6
 -3.7122254789287124E-01 a       112     0     8     1     7
 -4.3859509004956576E-01 a       113     0     8     1     8
  8.1252596675130562E-01 a       114     0     8     1     9
 -7.5646027483928291E-01 a       115     0     8     1    10
  1.4006692401927498E-03 a       116     0     8     1    11
 -3.0248756017369405E-01 a       117     0     8     1    12
  3.0618672767229349E-01 a       118     0     8     1    13
 -2.3221157546510848E-01 a       119     0     8     1    14
  2.4889501737000719E-01 a       120     0     8     1    15
  5.5943712378015076E-01 a       121     0     9     1     1
 -5.6110785480807834E-02 a       122     0     9     1     2
 -1.2239583108984431E-01 a       123     0     9     1     3
 -6.5414417158254401E-01 a       124     0     9     1     4
 -7.1646430291044294E-01 a       125     0     9     1     5
 -2.0801459580559359E-01 a       126     0     9     1     6
  2.4424461042158238E-01 a       127     0     9     1     7
 -4.9431684970241946E-01 a       128     0     9     1     8
 -1.2986915102912147E+00 a       129     0     9     1     9
 -1.2829359253365098E+00 a       130     0     9     1    10
 -3.7581944278693774E-01 a       131     0     9     1    11
  4.0935260965904649E-02 a       132     0     9     1    12
  9.8637356232433260E-01 a       133     0     9     1    13
  3.6673124142812852E-01 a       134     0     9     1    14
 -4.1999088193575140E-01 a       135     0     9     1    15
  1.9959154533178419E-01 a       136     0    10     1     1
  2.2945723664524373E-01 a       137     0    10     1     2
 -5.8453823030815966E-01 a       138     0    10     1     3
  1.3878194710133092E+00 a       139     0    10     1     4
  3.9417748403612340E-01 a       140     0    10     1     5
 -1.7426644373178785E-01 a       141     0    10     1     6
  1.7733072460426499E-01 a       142     0    10     1     7
  4.3403037209239026E-01 a       143     0    10     1     8
  1.8112573188176459E-01 a       144     0    10     1     9
 -1.1349827248542201E+00 a       145     0    10     1    10
  3.9345463529941688E-01 a       146     0    10     1    11
  1.2711809600482923E-01 a       147     0    10     1    12
 -7.1385697315662000E-01 a       148     0    10     1    13
 -3.8890214766309067E-01 a       149     0    10     1    14
  5.6152929637918425E-01 a       150     0    10     1    15
  6.4539617573949037E-01 a       151     0    11     1     1
  1.9123257922724918E-01 a       152     0    11     1     2
 -7.6712662641072116E-01 a       153     0    11     1     3
  1.7204227105629060E+00 a       154     0    11     1     4
 -6.6042468480502237E-01 a       155     0    11     1     5
  3.8343020001177824E-01 a       156     0    11     1     6
 -9.1346855760815848E-01 a       157     0    11     1     7
  5.1792708702814161E-01 a       158     0    11     1     8
  1.4768929624261213E+00 a       159     0    11     1     9
 -8.0964116654266993E-01 a       160     0    11     1    10
  1.9144791470930289E-01 a       161     0    11     1    11
  5.6031641779129748E-01 a       162     0    11     1    12
 -9.1657427923448220E-01 a       163     0    11     1    13
 -9.3381629741696691E-03 a       164     0    11     1    14
 -6.2039074831387475E-01 a       165     0    11     1    15
  1.4512881517214655E+00 a       166     0    12     1     1
 -3.0003545045438629E-01 a       167     0    12     1     2
 -8.0253144212739191E-01 a       168     0    12     1     3
  1.4099534388311716E+00 a       169     0    12     1     4
  7.7755443513062383E-01 a       170     0    12     1     5
 -1.1802961942090975E+00 a       171     0    12     1     6
 -3.3517030184802332E-01 a       172     0    12     1     7
 -3.4959031071363533E-01 a       173     0    12     1     8
  6.0263791294374425E-01 a       174     0    12     1     9
 -8.7870051510564418E-01 a       175     0    12     1    10
  2.4158085623804049E-02 a       176     0    12     1    11
 -7.7399338791881844E-01 a       177     0    12     1    12
  2.7360708057763988E-01 a       178     0    12     1    13
 -1.5310107535574133E+00 a       179     0    12     1    14
  1.3260725360726622E-01 a       180     0    12     1    15
 -3.9579721209892937E-01 a       181     0    13     1     1
  1.1036533185679260E+00 a       182     0    13     1     2
  6.8473077410019678E-01 a       183     0    13     1     3
 -4.4443454394737597E-01 a       184     0    13     1     4
  1.3312468226242047E+00 a       185     0    13     1     5
  5.4163571497706742E-01 a       186     0    13     1     6
  9.5939029112179186E-01 a       187     0    13     1     7
  2.2994938591694998E-02 a       188     0    13     1     8
  8.2346065979640060E-01 a       189     0    13     1     9
  3.1533500852720522E+00 a       190     0    13     1    10
 -9.9885616893700857E-01 a       191     0    13     1    11
  6.3891601081032257E-01 a       192     0    13     1    12
  4.2383675995415160E-01 a       193     0    13     1    13
  4.9511192993298092E-01 a       194     0    13     1    14
  6.6522812849815968E-02 a       195     0    13     1    15
  9.6561205124414975E-02 a       196     0    14     1     1
  5.9434978583417508E-01 a       197     0    14     1     2
  1.4604791699756087E-01 a       198     0    14     1     3
 -5.0848557050721888E-01 a       199     0    14     1     4
  5.3895992947127114E-01 a       200     0    14     1     5
  3.2804570339559919E-01 a       201     0    14     1     6
  1.1814142049382765E+00 a       202     0    14     1     7
 -6.0615486311903610E-01 a       203     0    14     1     8
 -5.7789944487504719E-01 a       204     0    14     1     9
 -5.0343826011153281E-01 a       205     0    14     1    10
 -3.6340513304970579E-01 a       206     0    14     1    11
  6.2628541895518572E-02 a       207     0    14     1    12
 -4.9868513059910802E-01 a       208     0    14     1    13
  2.5369012140364866E+00 a       209     0    14     1    14
  9.8412684575935272E-01 a       210     0    14     1    15
  1.1620926550223980E+00 a       211     0    15     1     1
 -5.2158861707630355E-01 a       212     0    15     1     2
 -4.2522855140282462E-01 a       213     0    15     1     3
  3.8015825822908417E-01 a       214     0    15     1     4
 -1.0487941974885839E-01 a       215     0    15     1     5
  3.2613733053683987E-02 a       216     0    15     1     6
  3.1304088024872850E-01 a       217     0    15     1     7
 -6.5076459275515908E-01 a       218     0    15     1     8
  4.7111029065674315E-01 a       219     0    15     1     9
 -2.7662512948936948E+00 a       220     0    15     1    10
  1.2902714984572192E+00 a       221     0    15     1    11
 -4.5594199365330856E-01 a       222     0    15     1    12
  1.0960637605581654E-01 a       223     0    15     1    13
 -6.5246735506369147E-01 a       224     0    15     1    14
  5.8807373515806516E-01 a       225     0    15     1    15
 -4.6581358236155673E-01 a       226     0    16     1     1
  5.0153414631763975E-02 a       227     0    16     1     2
  6.2276733342984480E-01 a       228     0    16     1     3
  2.4010117936703398E-01 a       229     0    16     1     4
 -3.0594618584475781E-02 a       230     0    16     1     5
  2.5754883239331672E-01 a       231     0    16     1     6
 -6.5255849534534305E-01 a       232     0    16     1     7
  3.7866538785526921E-01 a       233     0    16     1     8
 -6.3129388778942541E-01 a       234     0    16     1     9
  2.9827560668676905E-02 a       235     0    16     1    10
 -4.8180474962457531E-02 a       236     0    16     1    11
  5.6714019520932857E-01 a       237     0    16     1    12
 -3.0678635748873900E-01 a       238     0    16     1    13
 -5.7449702233113042E-01 a       239     0    16     1    14
 -1.2272264721880417E+00 a       240     0    16     1    15
  7.5477618746768649E-01 a       241     0    17     1     1
  3.8410924444818695E-01 a       242     0    17     1     2
 -6.9986038558237751E-01 a       243     0    17     1     3
  6.0295564192349238E-01 a       244     0    17     1     4
  2.0218941427767639E-01 a       245     0    17     1     5
  4.0249524912836537E-01 a       246     0    17     1     6
  1.7706760228302165E+00 a       247     0    17     1     7
 -7.4290150696257085E-01 a       248     0    17     1     8
  1.8141766227992351E-01 a       249     0    17     1     9
 -2.6313967196778859E-01 a       250     0    17     1    10
 -1.2234935535229319E+00 a       251     0    17     1    11
 -3.2944393164138142E-01 a       252     0    17     1    12
  3.1203098306854182E-01 a       253     0    17     1    13
  1.6042499869338456E-01 a       254     0    17     1    14
 -2.5617719340956613E-01 a       255     0    17     1    15
 -1.8270065990287079E-01 a       256     0    18     1     1
 -5.4157713129379481E-01 a       257     0    18     1     2
  5.1628818558947208E-02 a       258     0    18     1     3
 -8.8028392805161126E-01 a       259     0    18     1     4
  3.6657462669851032E-01 a       260     0    18     1     5
 -2.2418203480074086E-01 a       261     0    18     1     6
 -6.7609817130210015E-01 a       262     0    18     1     7
 -5.2008451134306910E-01 a       263     0    18     1     8
 -1.2692916146556583E+00 a       264     0    18     1     9
  1.8443559374346857E-01 a       265     0    18     1    10
 -2.9111678811691477E-01 a       266     0    18     1    11
  2.4107964485832117E-01 a       267     0    18     1    12
 -7.7929099396760859E-01 a       268     0    18     1    13
  9.6574177646152184E-02 a       269     0    18     1    14
 -2.9191250128478591E-01 a       270     0    18     1    15
  7.9287286093115883E-01 a       271     0    19     1     1
  4.8809026744594208E-01 a       272     0    19     1     2
 -5.0463342830369606E-01 a       273     0    19     1     3
 -1.0657263359854947E+00 a       274     0    19     1     4
 -1.1641379215136632E-01 a       275     0    19     1     5
 -7.8369553755840604E-01 a       276     0    19     1     6
 -5.2301414632300869E-01 a       277     0    19     1     7
 -1.0312775085249695E+00 a       278     0    19     1     8
 -1.2817528175782231E+00 a       279     0    19     1     9
  9.6550518922267725E-01 a       280     0    19     1    10
 -2.1903228974830555E+00 a       281     0    19     1    11
  2.1105784246139525E-01 a       282     0    19     1    12
  7.2717962460546093E-01 a       283     0    19     1    13
 -6.9121234316135183E-01 a       284     0    19     1    14
  8.5404080195556031E-01 a       285     0    19     1    15
 -1.4836975653926990E-01 a       286     0    20     1     1
 -3.2752776505379017E-01 a       287     0    20     1     2
 -2.1964270762718716E-01 a       288     0    20     1     3
 -8.4646004881580209E-02 a       289     0    20     1     4
 -8.6345256679444382E-01 a       290     0    20     1     5
 -6.4859670400994029E-01 a       291     0    20     1     6
  2.0719456513528378E+00 a       292     0    20     1     7
  3.8838296940332068E-01 a       293     0    20     1     8
  2.4501231235709942E-01 a       294     0    20     1     9
 -5.6094965630409865E-01 a       295     0    20     1    10
  1.3573410863696703E-01 a       296     0    20     1    11
 -2.1964762435060631E-01 a       297     0    20     1    12
  2.4641842992369672E-01 a       298     0    20     1    13
  2.0462556442369514E-01 a       299     0    20     1    14
  1.3107236902678943E+00 a       300     0    20     1    15
  3.4141078935560881E-01 a       301     0    21     1     1
  6.5139613327048662E-01 a       302     0    21     1     2
  1.3450548862884433E+00 a       303     0    21     1     3
  8.8784795333031175E-01 a       304     0    21     1     4
 -2.6239078601780302E-01 a       305     0    21     1     5
 -5.7466667811509879E-02 a       306     0    21     1     6
 -5.4974984596918164E-01 a       307     0    21     1     7
  1.3422389066514517E-01 a       308     0    21     1     8
 -9.0227966779419277E-01 a       309     0    21     1     9
 -1.0953138696541330E-01 a       310     0    21     1    10
 -1.3662865398337853E-01 a       311     0    21     1    11
  2.8949347334452945E-02 a       312     0    21     1    12
  6.3989519346163692E-01 a       313     0    21     1    13
  2.2133492544594807E-01 a       314     0    21     1    14
  8.8627398454942785E-01 a       315     0    21     1    15
 -7.8130130588787061E-01 a       316     0    22     1     1
 -3.7200462643895937E-01 a       317     0    22     1     2
  2.8234622852522673E-01 a       318     0    22     1     3
 -6.2803359437169548E-01 a       319     0    22     1     4
 -9.5612409420150934E-01 a       320     0    22     1     5
 -2.5438657831625905E-01 a       321     0    22     1     6
  6.6138360509433147E-01 a       322     0    22     1     7
 -5.8421503163307820E-01 a       323     0    22     1     8
 -1.7952639722041974E-01 a       324     0    22     1     9
 -1.7323341267314077E-01 a       325     0    22     1    10
  1.0010909821001912E+00 a       326     0    22     1    11
  1.0192785054944531E+00 a       327     0    22     1    12
 -1.4791760262388582E+00 a       328     0    22     1    13
 -4.1257034766677880E-01 a       329     0    22     1    14
  2.8662039895402752E-01 a       330     0    22     1    15
 -2.2728103491149237E-01 a       331     0    23     1     1
 -6.0424915825686698E-01 a       332     0    23     1     2
  7.0446512805359573E-01 a       333     0    23     1     3
 -7.6723804332831181E-03 a       334     0    23     1     4
 -7.2500720436418142E-01 a       335     0    23     1     5
  9.0790492288531227E-03 a       336     0    23     1     6
 -9.4418496652839398E-02 a       337     0    23     1     7
 -8.7061207381618200E-01 a       338     0    23     1     8
  2.2519649531092079E-01 a       339     0    23     1     9
 -5.9712211431245797E-02 a       340     0    23     1    10
 -5.4351095034719266E-01 a       341     0    23     1    11
 -2.9617535730707140E-01 a       342     0    23     1    12
 -5.9774209179635862E-01 a       343     0    23     1    13
 -3.3883954487516972E-02 a       344     0    23     1    14
 -3.9167628345646255E-01 a       345     0    23     1    15
  7.6784919711763766E-01 a       346     0    24     1     1
  3.6682627400326268E-01 a       347     0    24     1     2
  1.5416133119965122E-01 a       348     0    24     1     3
 -8.3290539189951507E-01 a       349     0    24     1     4
 -9.1542684472306102E-01 a       350     0    24     1     5
  5.2568632709479679E-01 a       351     0    24     1     6
 -9.0763521969071703E-01 a       352     0    24     1     7
  2.3668637857239680E-01 a       353     0    24     1     8
  4.7909923746818406E-02 a       354     0    24     1     9
  2.8225300119533625E-01 a       355     0    24     1    10
 -1.3134549487114606E+00 a       356     0    24     1    11
 -7.1426939206753479E-03 a       357     0    24     1    12
  5.4242306927136064E-01 a       358     0    24     1    13
  9.0570246512632402E-02 a       359     0    24     1    14
 -6.2164986343134854E-01 a       360     0    24     1    15
  7.1561392590129724E-01 a       361     0    25     1     1
  4.4650547121477124E-01 a       362     0    25     1     2
  5.4571235903350823E-01 a       363     0    25     1     3
  3.7486712753592838E-01 a       364     0    25     1     4
 -4.0167849355761426E-01 a       365     0    25     1     5
 -7.7723121477267232E-02 a       366     0    25     1     6
  8.2094590194858152E-01 a       367     0    25     1     7
  3.1180410353787041E-01 a       368     0    25     1     8
  4.6794160646075900E-01 a       369     0    25     1     9
 -1.3012971162560072E+00 a       370     0    25     1    10
 -3.3011932294892055E-01 a       371     0    25     1    11
 -7.3991628674923393E-01 a       372     0    25     1    12
 -9.4458003248315314E-01 a       373     0    25     1    13
 -6.9482394658010593E-02 a       374     0    25     1    14
  1.5113576021572592E-01 a       375     0    25     1    15
 -6.9435851359326506E-01 a       376     0    26     1     1
  9.1618671545223485E-01 a       377     0    26     1     2
 -2.9177271341078037E-01 a       378     0    26     1     3
  3.8133806244226853E-01 a       379     0    26     1     4
  2.3536514549293361E-01 a       380     0    26     1     5
  2.2390762127771982E-01 a       381     0    26     1     6
 -2.0743869611646248E-01 a       382     0    26     1     7
  4.3356112979535216E-01 a       383     0    26     1     8
  7.4967730073845884E-01 a       384     0    26     1     9
 -2.2202945898533533E-01 a       385     0    26     1    10
 -1.8887915042889053E-01 a       386     0    26     1    11
  1.2534023122110818E-01 a       387     0    26     1    12
  5.8229636036195775E-01 a       388     0    26     1    13
 -3.1775166818304584E-01 a       389     0    26     1    14
  8.6004241436251960E-01 a       390     0    26     1    15
  1.2543847380120399E-01 a       391     0    27     1     1
  1.0498278514085607E-01 a       392     0    27     1     2
 -5.4779079618259630E-01 a       393     0    27     1     3
  1.8041054981095211E-01 a       394     0    27     1     4
  3.7915619780085613E-01 a       395     0    27     1     5
  3.6446473692092196E-01 a       396     0    27     1     6
 -3.9435566781946213E-01 a       397     0    27     1     7
  4.2305291612215867E-01 a       398     0    27     1     8
 -4.6912642624970247E-01 a       399     0    27     1     9
 -2.5266362642769097E-01 a       400     0    27     1    10
  6.2278198167901477E-01 a       401     0    27     1    11
 -1.2261346360755432E-01 a       402     0    27     1    12
  5.7554571365969986E-01 a       403     0    27     1    13
 -3.1424529285554781E-01 a       404     0    27     1    14
 -3.8923567595897646E-01 a       405     0    27     1    15
 -3.9706023641855676E-01 a       406     0    28     1     1
  1.2784459182340022E-01 a       407     0    28     1     2
 -1.0434409568280612E-01 a       408     0    28     1     3
 -6.8387632250386954E-01 a       409     0    28     1     4
  2.2511007679464493E-01 a       410     0    28     1     5
 -1.4076958383000476E-01 a       411     0    28     1     6
  4.4577451290188075E-01 a       412     0    28     1     7
 -5.7687187705307522E-02 a       413     0    28     1     8
 -2.1511190132836924E-01 a       414     0    28     1     9
  2.4595488321751893E-01 a       415     0    28     1    10
  2.6990293990158210E-01 a       416     0    28     1    11
 -2.4656117683032885E-01 a       417     0    28     1    12
 -1.3646855096602981E-01 a       418     0    28     1    13
 -1.9059667142260728E-01 a       419     0    28     1    14
 -1.0007693510266571E+00 a       420     0    28     1    15
 -6.6167474998037623E-01 a       421     0    29     1     1
  1.7868878274278316E-01 a       422     0    29     1     2
  1.9516851012608710E-01 a       423     0    29     1     3
 -6.8898683047511388E-03 a       424     0    29     1     4
 -8.1209452968786100E-01 a       425     0    29     1     5
 -8.0111636459518770E-02 a       426     0    29     1     6
 -8.6561778830496094E-01 a       427     0    29     1     7
  1.8883170831376209E-01 a       428     0    29     1     8
 -2.0559302543202769E+00 a       429     0    29     1     9
  5.0825355478409773E-01 a       430     0    29     1    10
  1.1441081383399860E+00 a       431     0    29     1    11
  5.7897641854661619E-01 a       432     0    29     1    12
  2.7182887183675344E-03 a       433     0    29     1    13
  2.5052607962275092E-01 a       434     0    29     1    14
 -1.1128747044648475E+00 a       435     0    29     1    15
  4.0243730451144194E-01 a       436     0    30     1     1
 -5.9422924298487301E-01 a       437     0    30     1     2
  3.4575401625465230E-01 a       438     0    30     1     3
  4.1463353076459103E-01 a       439     0    30     1     4
  2.2151312403883952E-01 a       440     0    30     1     5
  1.2648669932957121E-01 a       441     0    30     1     6
 -5.4875994688109475E-01 a       442     0    30     1     7
  1.7334928774241440E-01 a       443     0    30     1     8
  3.9708754721700262E-01 a       444     0    30     1     9
 -9.2770788515368255E-02 a       445     0    30     1    10
 -4.0317860074257382E-02 a       446     0    30     1    11
 -8.2081532418237846E-01 a       447     0    30     1    12
 -7.0946214547186137E-01 a       448     0    30     1    13
  2.0821469634048548E-01 a       449     0    30     1    14
  3.9680583282259117E-03 a       450     0    30     1    15
 -8.5160970870476937E-01 a       451     0    31     1     1
 -1.2459689093540900E-01 a       452     0    31     1     2
 -1.1384139145578365E+00 a       453     0    31     1     3
  1.2072264172254026E+00 a       454     0    31     1     4
  3.0408044673163890E-03 a       455     0    31     1     5
  7.0136969298137719E-01 a       456     0    31     1     6
 -1.8441615591569487E+00 a       457     0    31     1     7
  9.9919108990436789E-01 a       458     0    31     1     8
  4.4295198059989632E-01 a       459     0    31     1     9
  1.5466191578957291E+00 a       460     0    31     1    10
  1.6105826238938534E-01 a       461     0    31     1    11
 -7.8171960676664598E-01 a       462     0    31     1    12
 -3.7492170442341499E-01 a       463     0    31     1    13
  6.6608554217519755E-01 a       464     0    31     1    14
 -3.8717465259182743E-01 a       465     0    31     1    15
 -1.9737996634453653E-01 a       466     0    32     1     1
 -2.6392998042048205E-01 a       467     0    32     1     2
  2.9745946933105005E-01 a       468     0    32     1     3
 -6.6271927336672409E-01 a       469     0    32     1     4
  7.4548739503855854E-01 a       470     0    32     1     5
  1.0734777040401406E+00 a       471     0    32     1     6
 -7.8188709926575739E-01 a       472     0    32     1     7
  7.5914348414906907E-01 a       473     0    32     1     8
  3.4924205501755934E-01 a       474     0    32     1     9
  1.0413299750687792E+00 a       475     0    32     1    10
 -1.6956351956473986E-01 a       476     0    32     1    11
  1.4873431484563929E-01 a       477     0    32     1    12
 -6.6330333251582707E-01 a       478     0    32     1    13
 -3.4885165120175926E-01 a       479     0    32     1    14
 -7.8018267420543366E-02 a       480     0    32     1    15
 -7.2970837613000739E-01 a       481     0    33     1     1
  1.2105741416557167E-01 a       482     0    33     1     2
 -6.6900949296117851E-01 a       483     0    33     1     3
 -6.7947395644808603E-02 a       484     0    33     1     4
  6.0011994566120541E-01 a       485     0    33     1     5
 -1.2994725164191961E-01 a       486     0    33     1     6
 -9.0798115414877673E-02 a       487     0    33     1     7
  2.9427681649969878E-01 a       488     0    33     1     8
  1.7732296236654022E-01 a       489     0    33     1     9
  7.2588726885952970E-01 a       490     0    33     1    10
 -3.2895186353916744E-01 a       491     0    33     1    11
  6.5151396574322529E-01 a       492     0    33     1    12
  3.6810964392814505E-01 a       493     0    33     1    13
  7.5267306250351773E-02 a       494     0    33     1    14
  1.8203319281482257E-02 a       495     0    33     1    15
 -2.0650339898594602E-01 a       496     0    34     1     1
 -1.6319102252704405E+00 a       497     0    34     1     2
 -3.8245398335911551E-01 a       498     0    34     1     3
  3.6333673195811217E-01 a       499     0    34     1     4
 -1.5359628432876429E-01 a       500     0    34     1     5
  4.5655930215494278E-01 a       501     0    34     1     6
 -4.7874405685586330E-01 a       502     0    34     1     7
 -1.0993607213439520E+00 a       503     0    34     1     8
 -1.2938122779821578E-03 a       504     0    34     1     9
  2.3693613328192636E-01 a       505     0    34     1    10
  5.4241307262257521E-01 a       506     0    34     1    11
 -8.2459165777113641E-01 a       507     0    34     1    12
 -4.1790814102499740E-01 a       508     0    34     1    13
  6.3312168960893339E-02 a       509     0    34     1    14
  4.8863785784086261E-01 a       510     0    34     1    15
  2.9710503809237615E-01 a       511     0    35     1     1
  1.1968215242506244E-01 a       512     0    35     1     2
  3.0179977003408032E-01 a       513     0    35     1     3
 -5.6193440484768964E-01 a       514     0    35     1     4
  3.0402598096475814E-01 a       515     0    35     1     5
 -4.5611340988504162E-01 a       516     0    35     1     6
 -1.2786154561295510E-01 a       517     0    35     1     7
  5.9298707062423139E-01 a       518     0    35     1     8
  3.0287056153749203E-01 a       519     0    35     1     9
 -1.2421581702105045E-01 a       520     0    35     1    10
  7.6103161246273998E-01 a       521     0    35     1    11
  3.3649711343500810E-01 a       522     0    35     1    12
  6.6051481052781047E-01 a       523     0    35     1    13
 -2.7045548182053469E-01 a       524     0    35     1    14
  3.9992151614479055E-01 a       525     0    35     1    15
 -7.3655401518819175E-01 a       526     0    36     1     1
 -5.8683468864322141E-01 a       527     0    36     1     2
  1.8526161541173683E-01 a       528     0    36     1     3
  1.2204768227381528E+00 a       529     0    36     1     4
  1.5866549467980266E-02 a       530     0    36     1     5
