################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.0362654668775694E-01 a        94     0     7     1     4
 -4.5614617243071409E-01 a        95     0     7     1     5
  7.1762004881754182E-01 a        96     0     7     1     6
  3.8014091875922629E-01 a        97     0     7     1     7
  8.6104518220794651E-02 a        98     0     7     1     8
  6.7987332177932525E-01 a        99     0     7     1     9
  6.5245052714782337E-01 a       100     0     7     1    10
 -5.0006441377502797E-01 a       101     0     7     1    11
 -8.6896159524851613E-01 a       102     0     7     1    12
 -7.0559574432176830E-01 a       103     0     7     1    13
 -5.1235600856493158E-01 a       104     0     7     1    14
 -9.9646105078115865E-01 a       105     0     7     1    15
  2.9971165182286785E-01 a       106     0     8     1     1
 -3.3090378440978996E-01 a       107     0     8     1     2
 -3.4085691163137510E-01 a       108     0     8     1     3
  1.1538602239037700E-01 a       109     0     8     1     4
 -4.3100036047636914E-01 a       110     0     8     1     5
  6.7785665546814877E-01 a       111     0     8     1     6
  6.0608046936696303E-01 a       112     0     8     1     7
 -4.2444180889503502E-01 a       113     0     8     1     8
  4.2469298467637295E-01 a       114     0     8     1     9
 -1.6574506858821245E-01 a       115     0     8     1    10
 -3.3975096085292328E-01 a       116     0     8     1    11
 -3.9218331471413292E-01 a       117     0     8     1    12
  1.0752665149535103E+00 a       118     0     8     1    13
 -6.2996328287964337E-02 a       119     0     8     1    14
 -1.0546681654022914E-01 a       120     0     8     1    15
  3.9186131742267549E-01 a       121     0     9     1     1
 -4.8076913145154526E-01 a       122     0     9     1     2
 -4.4412790179089051E-01 a       123     0     9     1     3
 -1.2146260099084212E+00 a       124     0     9     1     4
 -6.7787938187461538E-01 a       125     0     9     1     5
 -9.1918123351109760E-01 a       126     0     9     1     6
 -9.4032778563402877E-02 a       127     0     9     1     7
  8.5361672245677755E-02 a       128     0     9     1     8
 -5.4724369713013876E-01 a       129     0     9     1     9
 -3.1650459777968359E-01 a       130     0     9     1    10
  1.2869490862875546E+00 a       131     0     9     1    11
  3.2123970738942409E-02 a       132     0     9     1    12
 -1.4255130432574084E+00 a       133     0     9     1    13
 -1.7693049466870370E-01 a       134     0     9     1    14
  7.9036866909335401E-01 a       135     0     9     1    15
 -6.5221271913689771E-01 a       136     0    10     1     1
  1.5516892226278911E-01 a       137     0    10     1     2
 -1.4218183551039025E+00 a       138     0    10     1     3
 -6.2650057139592863E-01 a       139     0    10     1     4
  1.0675043659362711E+00 a       140     0    10     1     5
 -5.4189383512764955E-01 a       141     0    10     1     6
  2.7476063977818588E-01 a       142     0    10     1     7
 -1.3853590556324686E+00 a       143     0    10     1     8
  5.8565698982006337E-02 a       144     0    10     1     9
 -4.4830287691652426E-01 a       145     0    10     1    10
  4.7719732444169954E-01 a       146     0    10     1    11
 -3.5043424665328277E-01 a       147     0    10     1    12
  2.1557371731573535E-01 a       148     0    10     1    13
 -5.3485903500709302E-02 a       149     0    10     1    14
  6.0419061301982144E-02 a       150     0    10     1    15
  1.0345480066745378E+00 a       151     0    11     1     1
 -1.2724411830587268E-01 a       152     0    11     1     2
 -1.7279246881683430E+00 a       153     0    11     1     3
  5.6533968074638141E-01 a       154     0    11     1     4
  3.5072494616673944E-02 a       155     0    11     1     5
  1.7227333841482498E-03 a       156     0    11     1     6
  1.1795557615513317E+00 a       157     0    11     1     7
  3.5965124030420281E-01 a       158     0    11     1     8
  4.8182379471130621E-01 a       159     0    11     1     9
 -8.4013927945940969E-01 a       160     0    11     1    10
  3.4207250544409368E-01 a       161     0    11     1    11
  1.6382823970398266E-01 a       162     0    11     1    12
  3.8145849845354468E-01 a       163     0    11     1    13
 -3.5923163417796850E-01 a       164     0    11     1    14
 -1.2766037343881056E-01 a       165     0    11     1    15
 -6.4830870810975960E-01 a       166     0    12     1     1
 -1.9985854199438352E-01 a       167     0    12     1     2
  8.2215098313506069E-02 a       168     0    12     1     3
  2.3898357358750527E-01 a       169     0    12     1     4
 -3.3025660121094563E-01 a       170     0    12     1     5
 -1.0604076440358983E+00 a       171     0    12     1     6
 -1.9065538397818171E+00 a       172     0    12     1     7
 -2.1961152520426339E-02 a       173     0    12     1     8
 -6.7472935356785113E-02 a       174     0    12     1     9
  3.6211752780354217E-01 a       175     0    12     1    10
  6.6923444875814558E-02 a       176     0    12     1    11
 -5.1585495012783666E-01 a       177     0    12     1    12
 -3.3659209500985560E-01 a       178     0    12     1    13
 -1.1361905294124293E+00 a       179     0    12     1    14
  2.6812029668673637E-01 a       180     0    12     1    15
  1.1573477706127677E+00 a       181     0    13     1     1
 -6.6966597581450316E-01 a       182     0    13     1     2
  4.0960406592431768E+00 a       183     0    13     1     3
  3.1481829882174617E-01 a       184     0    13     1     4
  1.0006546207535241E+00 a       185     0    13     1     5
 -5.0777990646901494E-01 a       186     0    13     1     6
 -2.4788598789300731E-01 a       187     0    13     1     7
 -8.0363087998802907E-01 a       188     0    13     1     8
 -4.2799774535410412E-01 a       189     0    13     1     9
 -1.2121703576464999E+00 a       190     0    13     1    10
  6.0325364902065110E-05 a       191     0    13     1    11
  1.4286557559663642E+00 a       192     0    13     1    12
  3.8868534360140328E-01 a       193     0    13     1    13
  9.9698399974921303E-01 a       194     0    13     1    14
  8.4627968391687447E-01 a       195     0    13     1    15
 -2.9052451714841226E-01 a       196     0    14     1     1
  9.4905847870343818E-01 a       197     0    14     1     2
 -8.4949561796074891E-01 a       198     0    14     1     3
  8.6532916690225159E-01 a       199     0    14     1     4
 -3.3734940872128238E-01 a       200     0    14     1     5
 -5.2242578812983809E-01 a       201     0    14     1     6
  1.2964317180836309E+00 a       202     0    14     1     7
 -6.8679864856810269E-02 a       203     0    14     1     8
 -1.8347905075677443E-01 a       204     0    14     1     9
 -1.0037776319269166E-01 a       205     0    14     1    10
 -3.3386034881995269E-01 a       206     0    14     1    11
  3.2226643956132284E-01 a       207     0    14     1    12
  1.0554373542493130E+00 a       208     0    14     1    13
  2.4146655151934944E+00 a       209     0    14     1    14
 -1.6974150273912311E-01 a       210     0    14     1    15
 -6.5741077796168901E-01 a       211     0    15     1     1
  7.9853723887560979E-01 a       212     0    15     1     2
 -2.6716321350272048E+00 a       213     0    15     1     3
 -3.0315525263589477E-01 a       214     0    15     1     4
 -1.4394275429574035E+00 a       215     0    15     1     5
 -5.1308656852537593E-01 a       216     0    15     1     6
 -1.0826052995569142E-01 a       217     0    15     1     7
 -6.1575644919487982E-01 a       218     0    15     1     8
 -2.5894773906798479E-01 a       219     0    15     1     9
  7.9253660481836397E-01 a       220     0    15     1    10
 -9.8565856815597996E-01 a       221     0    15     1    11
 -1.9568041020188598E-01 a       222     0    15     1    12
 -5.7770963286211363E-01 a       223     0    15     1    13
  4.1035857896004203E-02 a       224     0    15     1    14
 -8.2517851892093785E-01 a       225     0    15     1    15
  3.8818442097508010E-01 a       226     0    16     1     1
 -4.2609870733537070E-01 a       227     0    16     1     2
  2.4462322949319534E-01 a       228     0    16     1     3
 -2.3068573939729606E-01 a       229     0    16     1     4
 -2.5561166558129644E-01 a       230     0    16     1     5
  6.3891775687084940E-01 a       231     0    16     1     6
 -3.2843632658702393E-01 a       232     0    16     1     7
  3.1398686149624144E-01 a       233     0    16     1     8
 -9.8469674680576880E-02 a       234     0    16     1     9
  3.6805482343283785E-01 a       235     0    16     1    10
  1.7178755703040932E-01 a       236     0    16     1    11
 -2.0719242010334399E-02 a       237     0    16     1    12
  3.7707321970064611E-01 a       238     0    16     1    13
 -5.4119617659195329E-01 a       239     0    16     1    14
  1.9217755583871490E-01 a       240     0    16     1    15
 -2.7189270545710115E-01 a       241     0    17     1     1
 -8.7899033402864313E-02 a       242     0    17     1     2
 -4.2531616101985797E-01 a       243     0    17     1     3
 -7.3965928175863827E-01 a       244     0    17     1     4
 -1.6788633023504337E-01 a       245     0    17     1     5
  1.0499535453240914E+00 a       246     0    17     1     6
 -5.7352648748532975E-01 a       247     0    17     1     7
  7.4207371029592928E-01 a       248     0    17     1     8
  9.8663183021901080E-01 a       249     0    17     1     9
  2.9186016246080299E-01 a       250     0    17     1    10
  9.7983559714498669E-01 a       251     0    17     1    11
  5.1889695215801146E-01 a       252     0    17     1    12
  9.5460086995707194E-01 a       253     0    17     1    13
  8.9967715350585253E-01 a       254     0    17     1    14
  5.7002644935312330E-01 a       255     0    17     1    15
 -4.7062044937207603E-01 a       256     0    18     1     1
  3.0254812549294605E-02 a       257     0    18     1     2
 -1.9346631485948601E-01 a       258     0    18     1     3
 -2.6537844215324302E-01 a       259     0    18     1     4
  2.0661471533758821E-01 a       260     0    18     1     5
 -8.4742600233587495E-01 a       261     0    18     1     6
  3.3889038496115304E-01 a       262     0    18     1     7
 -1.1840836903842491E+00 a       263     0    18     1     8
 -3.0294318142192145E-01 a       264     0    18     1     9
  1.0575797390467596E+00 a       265     0    18     1    10
  8.1692864885556793E-01 a       266     0    18     1    11
 -1.4389063876566968E+00 a       267     0    18     1    12
  1.4974951060400102E-01 a       268     0    18     1    13
  6.1311664969666813E-01 a       269     0    18     1    14
  1.2390059161287401E-01 a       270     0    18     1    15
  1.4625428676748040E+00 a       271     0    19     1     1
  1.1058169183203848E+00 a       272     0    19     1     2
  9.6371972942524320E-01 a       273     0    19     1     3
  2.5336838968738451E-01 a       274     0    19     1     4
 -8.8196021958621984E-01 a       275     0    19     1     5
  9.7489840395791749E-01 a       276     0    19     1     6
 -4.5990991063785969E-01 a       277     0    19     1     7
  1.0900871473415581E+00 a       278     0    19     1     8
 -1.6801864521303251E+00 a       279     0    19     1     9
 -4.1554800655187567E-02 a       280     0    19     1    10
 -1.6779660829625498E-01 a       281     0    19     1    11
  8.3671193098096230E-01 a       282     0    19     1    12
 -1.7483669648573413E-01 a       283     0    19     1    13
  3.4189920675765284E-01 a       284     0    19     1    14
 -1.6986356007793557E-01 a       285     0    19     1    15
  1.3382351524934133E+00 a       286     0    20     1     1
  5.7061490843280571E-01 a       287     0    20     1     2
 -7.2323472373198794E-01 a       288     0    20     1     3
 -8.9120654891461065E-02 a       289     0    20     1     4
 -1.0689262444753767E+00 a       290     0    20     1     5
 -1.2537691761409978E-01 a       291     0    20     1     6
 -5.4493447541493290E-01 a       292     0    20     1     7
  8.1349228361978831E-01 a       293     0    20     1     8
  5.4402700131070392E-01 a       294     0    20     1     9
 -4.6904131909704377E-01 a       295     0    20     1    10
  8.6243315972900769E-01 a       296     0    20     1    11
  2.7758842576427750E-01 a       297     0    20     1    12
  1.9226530213943136E+00 a       298     0    20     1    13
 -5.1598273181113807E-01 a       299     0    20     1    14
  2.2678862145857626E-01 a       300     0    20     1    15
  4.4373228723437586E-01 a       301     0    21     1     1
 -2.6833291738907017E-01 a       302     0    21     1     2
 -6.3513420757424366E-01 a       303     0    21     1     3
 -2.6259449780179325E-02 a       304     0    21     1     4
 -2.9654557775339585E-01 a       305     0    21     1     5
 -6.8137415966543280E-01 a       306     0    21     1     6
  4.7795558440163460E-01 a       307     0    21     1     7
 -1.0109654165783390E+00 a       308     0    21     1     8
  3.3177957063471059E-01 a       309     0    21     1     9
  1.0940006748915798E-01 a       310     0    21     1    10
 -5.2535953719029760E-01 a       311     0    21     1    11
 -6.9353125255809800E-01 a       312     0    21     1    12
 -6.5292669341045950E-01 a       313     0    21     1    13
 -2.7496805573932243E-01 a       314     0    21     1    14
 -1.2292773563107919E+00 a       315     0    21     1    15
 -5.3501978225098057E-01 a       316     0    22     1     1
  5.7673684955942106E-01 a       317     0    22     1     2
  3.9322083538978220E-01 a       318     0    22     1     3
  6.1808735462695130E-01 a       319     0    22     1     4
 -2.3898327379374612E-01 a       320     0    22     1     5
  1.8663536723255444E-01 a       321     0    22     1     6
 -3.5875945745362403E-01 a       322     0    22     1     7
 -2.6939818313467440E-02 a       323     0    22     1     8
 -4.1711231288523792E-01 a       324     0    22     1     9
  2.6170437819419294E-02 a       325     0    22     1    10
  3.1272112991079881E-01 a       326     0    22     1    11
 -6.6035066656004016E-01 a       327     0    22     1    12
 -2.2409983153067892E-01 a       328     0    22     1    13
 -1.5594705595234512E-01 a       329     0    22     1    14
  1.5249464944195706E-01 a       330     0    22     1    15
 -8.6182688850849773E-02 a       331     0    23     1     1
 -5.0220526002636590E-01 a       332     0    23     1     2
 -5.5118639897717348E-01 a       333     0    23     1     3
  2.7125465732008869E-01 a       334     0    23     1     4
 -3.8304854198868882E-01 a       335     0    23     1     5
  4.8101351852742047E-01 a       336     0    23     1     6
  1.3970514959594355E-01 a       337     0    23     1     7
  1.9317450770069974E-01 a       338     0    23     1     8
  9.4400123472643802E-02 a       339     0    23     1     9
  6.9250497273332401E-01 a       340     0    23     1    10
 -2.6508192972579636E-01 a       341     0    23     1    11
 -2.2586010276787505E-01 a       342     0    23     1    12
  1.4951992729114497E-01 a       343     0    23     1    13
 -2.6093618870169533E-01 a       344     0    23     1    14
 -1.5277888270280973E-01 a       345     0    23     1    15
 -1.4518022134321457E-01 a       346     0    24     1     1
  3.7555819945628266E-01 a       347     0    24     1     2
  1.9473651034749009E-01 a       348     0    24     1     3
  8.5792387635463396E-01 a       349     0    24     1     4
  7.2645337970528467E-01 a       350     0    24     1     5
  4.2413675500981757E-01 a       351     0    24     1     6
  4.7700893663556493E-01 a       352     0    24     1     7
  4.3499369619692330E-01 a       353     0    24     1     8
 -3.0471797134439199E-01 a       354     0    24     1     9
 -4.3457420297888139E-01 a       355     0    24     1    10
 -1.7491730848953532E-01 a       356     0    24     1    11
  1.9892256149646897E-01 a       357     0    24     1    12
 -1.7871444487143023E-01 a       358     0    24     1    13
  4.6300965340880745E-01 a       359     0    24     1    14
  4.3337907448321450E-01 a       360     0    24     1    15
 -7.6604765029949828E-01 a       361     0    25     1     1
  8.5628113716028853E-01 a       362     0    25     1     2
 -1.2907026069458669E+00 a       363     0    25     1     3
 -5.5583960938982740E-02 a       364     0    25     1     4
  1.2415769206828955E-02 a       365     0    25     1     5
  7.5943985047791751E-01 a       366     0    25     1     6
 -3.5646646290248751E-01 a       367     0    25     1     7
 -5.8670945483386538E-01 a       368     0    25     1     8
  7.6339236989246062E-01 a       369     0    25     1     9
 -1.8161292698611425E-01 a       370     0    25     1    10
  5.5417317265974064E-01 a       371     0    25     1    11
 -9.4264590689412076E-01 a       372     0    25     1    12
 -7.6836221073132804E-01 a       373     0    25     1    13
  1.4497173524651980E-01 a       374     0    25     1    14
 -7.6220872802206552E-01 a       375     0    25     1    15
  6.2575580376011697E-01 a       376     0    26     1     1
 -3.3159817522045854E-01 a       377     0    26     1     2
 -4.8877332467448653E-01 a       378     0    26     1     3
 -1.8566631155487490E-01 a       379     0    26     1     4
 -6.0454811680269938E-01 a       380     0    26     1     5
  3.9050240450849094E-01 a       381     0    26     1     6
  5.5695019619143649E-01 a       382     0    26     1     7
 -1.2343224434391514E-01 a       383     0    26     1     8
 -3.3054222789811100E-01 a       384     0    26     1     9
 -3.1767871644913676E-01 a       385     0    26     1    10
 -1.7268898706621533E-01 a       386     0    26     1    11
  3.0918264222826591E-01 a       387     0    26     1    12
  1.9854008553844452E-01 a       388     0    26     1    13
 -6.2844310085308397E-01 a       389     0    26     1    14
 -3.0504281934031416E-02 a       390     0    26     1    15
  1.9718386562295173E-01 a       391     0    27     1     1
  2.1405173864582969E-01 a       392     0    27     1     2
  1.7344832638883376E-01 a       393     0    27     1     3
 -5.7481059060763784E-01 a       394     0    27     1     4
  1.5410156509422668E-02 a       395     0    27     1     5
  9.5100009833983568E-01 a       396     0    27     1     6
 -4.3897503905281310E-01 a       397     0    27     1     7
 -6.1255843894566631E-01 a       398     0    27     1     8
 -2.4033578182888710E-01 a       399     0    27     1     9
 -1.0161020047182552E-01 a       400     0    27     1    10
 -9.7048869363365944E-02 a       401     0    27     1    11
 -1.2780068674633223E-02 a       402     0    27     1    12
 -2.7586610310681525E-01 a       403     0    27     1    13
 -1.5530692769978610E-01 a       404     0    27     1    14
  6.2661294074714402E-01 a       405     0    27     1    15
 -1.2229507435574151E-01 a       406     0    28     1     1
  1.0858496062436092E-01 a       407     0    28     1     2
 -9.2625659574419106E-01 a       408     0    28     1     3
 -5.7933948745859942E-01 a       409     0    28     1     4
 -1.7162347887254049E-02 a       410     0    28     1     5
 -3.6794555909329973E-01 a       411     0    28     1     6
  2.4977724971366383E-01 a       412     0    28     1     7
  3.8519400119453900E-01 a       413     0    28     1     8
 -3.4914916750744063E-01 a       414     0    28     1     9
  7.0943935729933782E-01 a       415     0    28     1    10
  5.8550516446673895E-01 a       416     0    28     1    11
 -2.1359907726863275E-01 a       417     0    28     1    12
  7.5272472277487568E-01 a       418     0    28     1    13
  2.5616530938085347E-01 a       419     0    28     1    14
 -2.3201589962812919E-01 a       420     0    28     1    15
 -1.0037318623893812E+00 a       421     0    29     1     1
 -4.4310127323384663E-01 a       422     0    29     1     2
  8.1335049137317628E-01 a       423     0    29     1     3
  8.7782086446800522E-01 a       424     0    29     1     4
  1.6092149012823849E+00 a       425     0    29     1     5
  8.1237338962909009E-02 a       426     0    29     1     6
  1.2476667035323983E+00 a       427     0    29     1     7
 -8.3270643901873354E-01 a       428     0    29     1     8
 -5.3832712693025386E-01 a       429     0    29     1     9
 -6.1163879049258385E-01 a       430     0    29     1    10
  6.6008849873316344E-02 a       431     0    29     1    11
 -1.7231475891074230E+00 a       432     0    29     1    12
 -1.8895502934229362E+00 a       433     0    29     1    13
 -7.5123716256804307E-01 a       434     0    29     1    14
 -2.1916304952756019E-01 a       435     0    29     1    15
 -2.7568623894311489E-01 a       436     0    30     1     1
 -1.1877503383599441E-01 a       437     0    30     1     2
 -7.2061080104975514E-02 a       438     0    30     1     3
 -2.2420929063109885E-01 a       439     0    30     1     4
  5.6529284883522612E-01 a       440     0    30     1     5
 -1.3948835104921398E+00 a       441     0    30     1     6
 -6.7019761624473362E-01 a       442     0    30     1     7
  4.1557897119822029E-01 a       443     0    30     1     8
  4.7016077955601149E-01 a       444     0    30     1     9
  2.2171531590117147E-01 a       445     0    30     1    10
  2.9111053165175133E-01 a       446     0    30     1    11
  8.7345444251662041E-01 a       447     0    30     1    12
 -1.0273694085821350E+00 a       448     0    30     1    13
 -1.0901792723965615E+00 a       449     0    30     1    14
 -1.1696652769192066E-01 a       450     0    30     1    15
  5.3613301526785451E-01 a       451     0    31     1     1
  5.0409389175090202E-01 a       452     0    31     1     2
 -5.9278910939322504E-01 a       453     0    31     1     3
 -1.6185905780148174E-01 a       454     0    31     1     4
 -2.8905966830545782E-01 a       455     0    31     1     5
 -2.3697494901217658E-01 a       456     0    31     1     6
 -9.7156729117043483E-02 a       457     0    31     1     7
  1.0174207683128443E-01 a       458     0    31     1     8
  4.2199818127358402E-02 a       459     0    31     1     9
  9.5838236669090582E-01 a       460     0    31     1    10
 -7.4467419459532969E-01 a       461     0    31     1    11
  5.3208090941707187E-01 a       462     0    31     1    12
 -1.1872048625470542E+00 a       463     0    31     1    13
  5.6479441765559890E-01 a       464     0    31     1    14
  6.2158387563396911E-01 a       465     0    31     1    15
  8.7182903762698993E-02 a       466     0    32     1     1
 -5.5256901171561901E-01 a       467     0    32     1     2
  9.1021659883680328E-01 a       468     0    32     1     3
 -5.1275858266490382E-01 a       469     0    32     1     4
 -1.7630714922840292E-02 a       470     0    32     1     5
 -3.5172370827886645E-01 a       471     0    32     1     6
  5.8622500765882690E-01 a       472     0    32     1     7
 -6.1651480352911670E-01 a       473     0    32     1     8
 -5.7782726144616514E-01 a       474     0    32     1     9
  1.4045068998282001E-01 a       475     0    32     1    10
 -5.0111267613192190E-01 a       476     0    32     1    11
  3.9434961198628736E-02 a       477     0    32     1    12
 -8.3722782948392671E-01 a       478     0    32     1    13
  5.2312833765097877E-01 a       479     0    32     1    14
  3.4319186189463425E-03 a       480     0    32     1    15
  3.5588798727898824E-01 a       481     0    33     1     1
  4.2084847604142095E-01 a       482     0    33     1     2
  1.0233955611346586E+00 a       483     0    33     1     3
 -2.0279704200705126E-01 a       484     0    33     1     4
 -1.2736145062774643E-01 a       485     0    33     1     5
  7.6503682615392143E-01 a       486     0    33     1     6
  4.3329642597133407E-02 a       487     0    33     1     7
  1.8536940551291339E+00 a       488     0    33     1     8
 -7.5003760623984594E-01 a       489     0    33     1     9
 -6.8378292353935022E-01 a       490     0    33     1    10
  6.1177029327486110E-01 a       491     0    33     1    11
  6.5720743717970997E-01 a       492     0    33     1    12
 -2.0905444910603872E-02 a       493     0    33     1    13
  2.3107620491238898E-01 a       494     0    33     1    14
  2.1162019693736084E-01 a       495     0    33     1    15
 -2.5920513465984846E-01 a       496     0    34     1     1
 -1.0414719390976022E+00 a       497     0    34     1     2
 -1.2829180003026746E+00 a       498     0    34     1     3
  4.9254169402367798E-01 a       499     0    34     1     4
 -1.9001445236196007E-01 a       500     0    34     1     5
 -2.2482827671140487E-02 a       501     0    34     1     6
  1.3596551858658819E+00 a       502     0    34     1     7
 -3.6843217585683941E-01 a       503     0    34     1     8
 -2.7696126247281233E-01 a       504     0    34     1     9
 -1.4866821870171903E-01 a       505     0    34     1    10
 -3.9979070310786963E-01 a       506     0    34     1    11
 -6.8081452289082933E-01 a       507     0    34     1    12
  3.7508968395537051E-01 a       508     0    34     1    13
 -5.4830922373545421E-02 a       509     0    34     1    14
 -6.4521169874406281E-01 a       510     0    34     1    15
 -1.4431480472473399E-01 a       511     0    35     1     1
  1.1625002690046080E+00 a       512     0    35     1     2
  7.3580455610643269E-01 a       513     0    35     1     3
 -2.0141602987765306E-01 a       514     0    35     1     4
 -2.0518632378560236E-01 a       515     0    35     1     5
 -7.3850723339700863E-01 a       516     0    35     1     6
 -4.9980961994739598E-01 a       517     0    35     1     7
 -5.6108576098547402E-01 a       518     0    35     1     8
 -8.7280062516902679E-01 a       519     0    35     1     9
 -5.0614851349213497E-01 a       520     0    35     1    10
 -5.3697452057017514E-01 a       521     0    35     1    11
  8.9869173915738609E-01 a       522     0    35     1    12
  4.2837310373799953E-01 a       523     0    35     1    13
  8.6494201361920348E-02 a       524     0    35     1    14
 -4.6935240697148295E-01 a       525     0    35     1    15
 -3.1367098562942153E-01 a       526     0    36     1     1
 -4.3175770403156405E-01 a       527     0    36     1     2
 -3.1139455797224441E-01 a       528     0    36     1     3
 -7.5646892029037993E-01 a       529     0    36     1     4
