################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8578968114840272E-01 a        51     0     4     1     6
 -8.0147917918256806E-01 a        52     0     4     1     7
  3.9407933162311136E-02 a        53     0     4     1     8
 -4.4238753460807231E-02 a        54     0     4     1     9
 -1.7729085796237254E-01 a        55     0     4     1    10
  7.9248114771497347E-01 a        56     0     4     1    11
  9.6471447357774254E-01 a        57     0     4     1    12
  2.6346779180369095E-01 a        58     0     4     1    13
 -1.7624996910870216E-01 a        59     0     4     1    14
 -9.0124667205074249E-01 a        60     0     4     1    15
  9.7167792762035876E-01 a        61     0     5     1     1
 -4.9957970948641967E-01 a        62     0     5     1     2
  6.0250888896891830E-01 a        63     0     5     1     3
  3.8147813059222757E-01 a        64     0     5     1     4
 -3.1111085545612249E-01 a        65     0     5     1     5
 -4.9460553375135297E-01 a        66     0     5     1     6
 -2.7834561280345560E-01 a        67     0     5     1     7
  4.8555259820433565E-02 a        68     0     5     1     8
 -4.1992974423355628E-01 a        69     0     5     1     9
  6.1269219533003338E-01 a        70     0     5     1    10
 -1.9440788171218831E-01 a        71     0     5     1    11
 -5.2632332275104232E-01 a        72     0     5     1    12
  3.1773341631832364E-01 a        73     0     5     1    13
  1.0751450243869922E+00 a        74     0     5     1    14
 -3.8602981165572775E-01 a        75     0     5     1    15
 -4.9110030297696328E-01 a        76     0     6     1     1
 -3.2490225686066126E-01 a        77     0     6     1     2
 -6.2482556112735532E-01 a        78     0     6     1     3
  5.6776877135482751E-01 a        79     0     6     1     4
 -5.0449596883754033E-01 a        80     0     6     1     5
  1.0396051956069368E+00 a        81     0     6     1     6
 -4.1349854077735354E-01 a        82     0     6     1     7
 -8.7655037926036228E-01 a        83     0     6     1     8
 -7.0079923178828540E-01 a        84     0     6     1     9
  9.0014595395320487E-02 a        85     0     6     1    10
  2.8686777348037984E-01 a        86     0     6     1    11
  1.0061349658958028E-01 a        87     0     6     1    12
  1.3804888590908238E-01 a        88     0     6     1    13
  5.6510595444347056E-01 a        89     0     6     1    14
 -7.2960732487862978E-01 a        90     0     6     1    15
 -8.3365387973257721E-01 a        91     0     7     1     1
  6.7577841638755365E-01 a        92     0     7     1     2
  1.2513331543212904E+00 a        93     0     7     1     3
  8.9009131477320713E-01 a        94     0     7     1     4
  6.5850915018747413E-01 a        95     0     7     1     5
  5.9884757770746144E-01 a        96     0     7     1     6
  4.4196712164384400E-01 a        97     0     7     1     7
 -8.1263509232280540E-01 a        98     0     7     1     8
 -6.4500764688237691E-02 a        99     0     7     1     9
 -1.2742408762496631E+00 a       100     0     7     1    10
 -3.2159549638588952E-01 a       101     0     7     1    11
  5.9830822154703456E-01 a       102     0     7     1    12
 -6.0303825676941414E-01 a       103     0     7     1    13
 -4.0755543552999396E-01 a       104     0     7     1    14
 -4.4482657521851021E-01 a       105     0     7     1    15
  1.3724726744150512E-01 a       106     0     8     1     1
 -1.2077685504099311E+00 a       107     0     8     1     2
  6.4630660010712626E-01 a       108     0     8     1     3
 -2.3783471022963074E-01 a       109     0     8     1     4
 -5.0941023941353825E-01 a       110     0     8     1     5
  6.8834606909086982E-01 a       111     0     8     1     6
 -4.9358624818607799E-01 a       112     0     8     1     7
 -4.4551015783871589E-01 a       113     0     8     1     8
 -7.5795011114404520E-01 a       114     0     8     1     9
 -1.4915995681747321E-01 a       115     0     8     1    10
 -2.8109054246403409E-01 a       116     0     8     1    11
 -2.3334737411634479E-01 a       117     0     8     1    12
 -7.2998119660317884E-01 a       118     0     8     1    13
 -9.5518135118564496E-02 a       119     0     8     1    14
  2.2461837687379635E-01 a       120     0     8     1    15
  4.3251318618449042E-01 a       121     0     9     1     1
 -5.7399574817555012E-02 a       122     0     9     1     2
  6.5252459819946973E-01 a       123     0     9     1     3
  2.2670084332774396E-01 a       124     0     9     1     4
 -6.3733718410279849E-01 a       125     0     9     1     5
  3.5916930163165106E-02 a       126     0     9     1     6
  3.9997228608464663E-01 a       127     0     9     1     7
  4.9011611839294628E-01 a       128     0     9     1     8
  1.2184337447746997E-02 a       129     0     9     1     9
  7.2097633856505350E-01 a       130     0     9     1    10
 -1.1904275789478938E-01 a       131     0     9     1    11
  9.6839687561565457E-01 a       132     0     9     1    12
 -8.5443585695514218E-02 a       133     0     9     1    13
 -6.4320177023176262E-01 a       134     0     9     1    14
  3.6624181926751481E-01 a       135     0     9     1    15
 -8.7319584831896402E-01 a       136     0    10     1     1
 -1.2866262563321538E+00 a       137     0    10     1     2
  5.3042361528275461E-01 a       138     0    10     1     3
  1.3002351629035629E+00 a       139     0    10     1     4
  7.7079740122307072E-01 a       140     0    10     1     5
 -1.1789465231976257E-01 a       141     0    10     1     6
 -9.0406977409558176E-01 a       142     0    10     1     7
  6.3179127161739179E-01 a       143     0    10     1     8
  8.8142789303133698E-03 a       144     0    10     1     9
 -4.0687331512196478E-01 a       145     0    10     1    10
 -9.6693828999118092E-01 a       146     0    10     1    11
 -7.6349125748607569E-02 a       147     0    10     1    12
 -7.8212680210122246E-02 a       148     0    10     1    13
 -6.3379356095876904E-01 a       149     0    10     1    14
 -4.9345605484751881E-01 a       150     0    10     1    15
  3.4397415154420108E-01 a       151     0    11     1     1
  9.9528563937200387E-01 a       152     0    11     1     2
 -8.4539868809496743E-01 a       153     0    11     1     3
 -9.2045972623489222E-02 a       154     0    11     1     4
 -1.4732688947770185E+00 a       155     0    11     1     5
 -3.9008289593794926E-01 a       156     0    11     1     6
 -5.5791813806140667E-01 a       157     0    11     1     7
 -8.1819980445298843E-03 a       158     0    11     1     8
  5.8406749811668823E-01 a       159     0    11     1     9
  4.2939941015161624E-02 a       160     0    11     1    10
 -2.9647158520873351E-01 a       161     0    11     1    11
  2.1487822619009675E-01 a       162     0    11     1    12
 -1.7819950729167418E-02 a       163     0    11     1    13
 -6.4604180582590354E-01 a       164     0    11     1    14
 -6.2685779076629602E-02 a       165     0    11     1    15
  2.1835977601822876E+00 a       166     0    12     1     1
 -8.8293906678968276E-02 a       167     0    12     1     2
 -1.4509667249347769E-01 a       168     0    12     1     3
 -6.4214026406149638E-01 a       169     0    12     1     4
 -9.5464074191132595E-03 a       170     0    12     1     5
  1.2635706056256615E+00 a       171     0    12     1     6
  1.2626555574335379E+00 a       172     0    12     1     7
  5.3431409525408580E-01 a       173     0    12     1     8
  8.7535836727429894E-01 a       174     0    12     1     9
 -3.3166868503032104E-01 a       175     0    12     1    10
  7.3114486288956226E-01 a       176     0    12     1    11
 -4.0031444659015425E-01 a       177     0    12     1    12
 -1.1079109590276051E+00 a       178     0    12     1    13
 -3.3833339804222699E-02 a       179     0    12     1    14
 -4.0538556654342484E-01 a       180     0    12     1    15
 -1.9311746225823059E+00 a       181     0    13     1     1
 -5.7143855575060187E-01 a       182     0    13     1     2
 -8.8709860134056207E-01 a       183     0    13     1     3
  3.6169284653912270E-01 a       184     0    13     1     4
 -9.3734905166644511E-01 a       185     0    13     1     5
  1.8308148069142127E-01 a       186     0    13     1     6
 -1.8664044865717457E+00 a       187     0    13     1     7
  6.5857598347691992E-01 a       188     0    13     1     8
 -3.0043793756178044E-01 a       189     0    13     1     9
 -3.6906992198633765E-01 a       190     0    13     1    10
  1.3135542447508226E+00 a       191     0    13     1    11
 -5.0993651699974885E-01 a       192     0    13     1    12
  1.5052960515536100E+00 a       193     0    13     1    13
  4.2989125775198711E-01 a       194     0    13     1    14
 -4.3903245434203297E-01 a       195     0    13     1    15
 -1.4411510505571832E+00 a       196     0    14     1     1
 -3.3781655769157909E-01 a       197     0    14     1     2
  4.0256952869654727E-01 a       198     0    14     1     3
 -3.6116846309777961E-01 a       199     0    14     1     4
  7.3060975162423700E-02 a       200     0    14     1     5
 -6.9798748291682267E-01 a       201     0    14     1     6
 -1.5143806175360131E-01 a       202     0    14     1     7
 -5.9517794529267543E-01 a       203     0    14     1     8
  5.4710986628364244E-01 a       204     0    14     1     9
  2.0906487631479412E-01 a       205     0    14     1    10
  1.3894161267674008E+00 a       206     0    14     1    11
 -1.8866227557519349E-01 a       207     0    14     1    12
 -9.1429354909442012E-02 a       208     0    14     1    13
 -1.5072258749487777E-01 a       209     0    14     1    14
 -1.5896381505945120E-01 a       210     0    14     1    15
  1.6651612530921984E+00 a       211     0    15     1     1
 -4.7927377645408686E-01 a       212     0    15     1     2
 -7.1055974224570995E-01 a       213     0    15     1     3
  9.6925946157187845E-02 a       214     0    15     1     4
  1.1081709787690439E+00 a       215     0    15     1     5
 -2.9847268379718794E-01 a       216     0    15     1     6
  1.4546223773546345E+00 a       217     0    15     1     7
 -9.2234920254651709E-01 a       218     0    15     1     8
 -3.5527203462917706E-01 a       219     0    15     1     9
  3.1629485225165443E-01 a       220     0    15     1    10
 -1.1992294462189805E+00 a       221     0    15     1    11
 -1.1291001091215980E+00 a       222     0    15     1    12
 -1.3459410457416459E+00 a       223     0    15     1    13
  2.4123927930540454E-01 a       224     0    15     1    14
  2.7979314352899970E-01 a       225     0    15     1    15
  3.7121305249807957E-01 a       226     0    16     1     1
 -4.3087679719415867E-01 a       227     0    16     1     2
 -2.2855084206998835E-01 a       228     0    16     1     3
  3.2204253888303169E-02 a       229     0    16     1     4
 -3.7146356638010497E-01 a       230     0    16     1     5
  1.5056070574867894E-01 a       231     0    16     1     6
 -3.0943957349655293E-01 a       232     0    16     1     7
  2.1272137138846403E-02 a       233     0    16     1     8
 -1.5552115072121883E-02 a       234     0    16     1     9
  3.9226820659037775E-01 a       235     0    16     1    10
 -1.0050513827810466E+00 a       236     0    16     1    11
  4.6859938094997350E-01 a       237     0    16     1    12
  5.9722838281036250E-02 a       238     0    16     1    13
  6.0949767957684198E-01 a       239     0    16     1    14
 -7.6376745529908030E-01 a       240     0    16     1    15
 -2.6599910447764535E-01 a       241     0    17     1     1
 -2.5279782312794130E-01 a       242     0    17     1     2
  2.1331690541644793E-01 a       243     0    17     1     3
 -7.8919235067768850E-02 a       244     0    17     1     4
  7.6861827913550243E-02 a       245     0    17     1     5
 -3.1735892943200200E-01 a       246     0    17     1     6
 -7.4154678848707984E-03 a       247     0    17     1     7
 -2.7924196336178447E-01 a       248     0    17     1     8
  8.1022456451346508E-02 a       249     0    17     1     9
  5.3564913649698076E-01 a       250     0    17     1    10
 -7.0529488029161558E-01 a       251     0    17     1    11
 -5.0383399306906274E-01 a       252     0    17     1    12
 -6.5767329117128170E-01 a       253     0    17     1    13
 -1.0187916294028576E+00 a       254     0    17     1    14
 -9.4083275047453141E-01 a       255     0    17     1    15
  3.7146018910038653E-01 a       256     0    18     1     1
 -2.1623251398990651E-01 a       257     0    18     1     2
  4.4805823017775659E-01 a       258     0    18     1     3
 -2.5799357654039667E-01 a       259     0    18     1     4
  3.9793284628978171E-01 a       260     0    18     1     5
  4.7958593059290799E-01 a       261     0    18     1     6
 -4.1575879803176152E-01 a       262     0    18     1     7
  7.4330510568570304E-02 a       263     0    18     1     8
 -7.1154561849786369E-01 a       264     0    18     1     9
 -5.6232622116255215E-01 a       265     0    18     1    10
 -2.3333975865266648E-01 a       266     0    18     1    11
  6.8637709821543280E-01 a       267     0    18     1    12
  4.1543555444967467E-01 a       268     0    18     1    13
 -4.4115667846458811E-01 a       269     0    18     1    14
  4.6406162972076552E-02 a       270     0    18     1    15
  3.3285614576409517E-01 a       271     0    19     1     1
 -2.6046055667862111E-01 a       272     0    19     1     2
  3.5365847253514070E-02 a       273     0    19     1     3
  4.4086858768437326E-01 a       274     0    19     1     4
  9.0062317115799140E-01 a       275     0    19     1     5
  9.9696245799699518E-02 a       276     0    19     1     6
  1.6113252536184930E+00 a       277     0    19     1     7
 -1.0760060115560552E+00 a       278     0    19     1     8
  1.0003330403089908E-01 a       279     0    19     1     9
 -8.7757942627020391E-01 a       280     0    19     1    10
 -7.5450757190945972E-01 a       281     0    19     1    11
 -1.2164937333413604E+00 a       282     0    19     1    12
 -2.0234027896085152E-02 a       283     0    19     1    13
 -4.6599869598018134E-01 a       284     0    19     1    14
 -3.1762085607355328E-01 a       285     0    19     1    15
 -3.3749796086434830E-01 a       286     0    20     1     1
 -6.1744836630893529E-01 a       287     0    20     1     2
 -1.1572760754071112E+00 a       288     0    20     1     3
  9.2109084104837216E-02 a       289     0    20     1     4
 -4.4748648151535189E-02 a       290     0    20     1     5
 -8.4092003904791446E-01 a       291     0    20     1     6
  3.2472110462437476E-01 a       292     0    20     1     7
 -9.4781634625336708E-01 a       293     0    20     1     8
  8.2838081908715255E-01 a       294     0    20     1     9
  6.3927992372267783E-01 a       295     0    20     1    10
  1.4473763132799864E+00 a       296     0    20     1    11
  2.5792024090863983E-02 a       297     0    20     1    12
 -1.2766421709540304E-03 a       298     0    20     1    13
  1.1550783685125803E+00 a       299     0    20     1    14
 -8.6325338443601396E-01 a       300     0    20     1    15
 -7.8614296948432871E-01 a       301     0    21     1     1
 -5.7415395541267611E-01 a       302     0    21     1     2
  1.4471776895915955E-01 a       303     0    21     1     3
  4.4720503342745987E-01 a       304     0    21     1     4
  1.4694482094362868E-01 a       305     0    21     1     5
  5.3565535300622014E-01 a       306     0    21     1     6
 -1.8769084049018181E-01 a       307     0    21     1     7
 -7.0725268905210215E-01 a       308     0    21     1     8
 -2.9294897642871037E-01 a       309     0    21     1     9
  1.6380613407497782E-01 a       310     0    21     1    10
  2.1205473099429348E-01 a       311     0    21     1    11
 -7.4699441940571409E-01 a       312     0    21     1    12
 -5.2192087202732496E-01 a       313     0    21     1    13
  4.9980538163735361E-01 a       314     0    21     1    14
  5.7484014456143206E-01 a       315     0    21     1    15
  2.4876935812880879E-01 a       316     0    22     1     1
  1.1053708947972997E-01 a       317     0    22     1     2
  1.4423264682030632E-01 a       318     0    22     1     3
  2.4997413610101277E-01 a       319     0    22     1     4
 -3.1143273001605359E-01 a       320     0    22     1     5
 -2.3304872518780986E+00 a       321     0    22     1     6
  7.6232603786592301E-01 a       322     0    22     1     7
  1.3161877028069519E-01 a       323     0    22     1     8
  2.0238040670908997E+00 a       324     0    22     1     9
  3.2193153663055224E-01 a       325     0    22     1    10
  5.2653998506289557E-01 a       326     0    22     1    11
  5.6186643028370487E-01 a       327     0    22     1    12
  7.3274876578845205E-01 a       328     0    22     1    13
  2.0767282675901236E-02 a       329     0    22     1    14
 -1.6889216698817480E-01 a       330     0    22     1    15
  5.5754420501775659E-01 a       331     0    23     1     1
  1.2802627166182079E-01 a       332     0    23     1     2
  2.4093413812310285E-01 a       333     0    23     1     3
  1.0782514035073707E+00 a       334     0    23     1     4
 -2.8503580432765357E-01 a       335     0    23     1     5
 -2.7204927615537355E-01 a       336     0    23     1     6
 -1.0273009836517930E+00 a       337     0    23     1     7
 -1.8203320113983437E-01 a       338     0    23     1     8
  3.7838094837092806E-01 a       339     0    23     1     9
  9.0886461358228599E-01 a       340     0    23     1    10
  1.0967416214194419E+00 a       341     0    23     1    11
 -3.1169332203135780E-01 a       342     0    23     1    12
 -2.2708918471062101E-01 a       343     0    23     1    13
  7.3619348060611922E-01 a       344     0    23     1    14
 -1.5580562471035675E-01 a       345     0    23     1    15
 -9.9115828964211658E-02 a       346     0    24     1     1
 -6.4840670828208202E-01 a       347     0    24     1     2
 -1.3769564564501960E-01 a       348     0    24     1     3
 -6.6462001748750568E-02 a       349     0    24     1     4
 -6.6588765231893776E-01 a       350     0    24     1     5
 -9.8311787889926694E-01 a       351     0    24     1     6
  6.4866558682918496E-01 a       352     0    24     1     7
  3.3536482883397578E-01 a       353     0    24     1     8
 -2.4598723517160981E-01 a       354     0    24     1     9
 -4.0142608034942256E-01 a       355     0    24     1    10
 -4.5090338882559983E-01 a       356     0    24     1    11
 -6.5461019657860853E-01 a       357     0    24     1    12
 -5.6889882689577981E-02 a       358     0    24     1    13
 -2.5248309832189747E-01 a       359     0    24     1    14
 -3.9744741461656607E-01 a       360     0    24     1    15
  3.6708775253976450E-02 a       361     0    25     1     1
  5.2752466801593879E-02 a       362     0    25     1     2
  5.3534073228145879E-02 a       363     0    25     1     3
 -3.2125871344241252E-01 a       364     0    25     1     4
  9.4106329142213063E-01 a       365     0    25     1     5
  1.5157076454825280E+00 a       366     0    25     1     6
 -5.5938778010846762E-02 a       367     0    25     1     7
 -5.8640520658763218E-01 a       368     0    25     1     8
 -2.6702147476207516E-01 a       369     0    25     1     9
 -5.6399229019381680E-01 a       370     0    25     1    10
  1.4234621742084446E+00 a       371     0    25     1    11
  8.5431629678840618E-02 a       372     0    25     1    12
  8.0912102354024884E-01 a       373     0    25     1    13
  3.0163788775072820E-01 a       374     0    25     1    14
 -2.0088488582099503E-01 a       375     0    25     1    15
  4.8821948756955125E-01 a       376     0    26     1     1
  8.6389419793696420E-01 a       377     0    26     1     2
 -1.0269402710428690E+00 a       378     0    26     1     3
  7.1142789266985640E-01 a       379     0    26     1     4
 -7.4734761276908224E-01 a       380     0    26     1     5
  3.7784535805990782E-01 a       381     0    26     1     6
 -2.0479446842711957E-01 a       382     0    26     1     7
 -2.2154131893769871E-01 a       383     0    26     1     8
  6.7299102406379363E-01 a       384     0    26     1     9
  2.9113995795700109E-01 a       385     0    26     1    10
 -4.1849334374559466E-01 a       386     0    26     1    11
  3.7670359725697117E-01 a       387     0    26     1    12
  1.1267432641402390E-01 a       388     0    26     1    13
  9.2039445433498313E-01 a       389     0    26     1    14
  8.4121797609745785E-01 a       390     0    26     1    15
  3.7942048818826335E-01 a       391     0    27     1     1
 -8.1306606500597545E-01 a       392     0    27     1     2
  5.1620527081084833E-01 a       393     0    27     1     3
 -3.9423543320187521E-01 a       394     0    27     1     4
 -2.7522978557463856E-01 a       395     0    27     1     5
  5.5273872333487428E-01 a       396     0    27     1     6
 -4.2893451724815485E-01 a       397     0    27     1     7
  4.0505149177932520E-01 a       398     0    27     1     8
  7.6573723329215596E-02 a       399     0    27     1     9
 -2.1796729742112903E-03 a       400     0    27     1    10
 -4.7561889216027992E-01 a       401     0    27     1    11
  4.1390110013561376E-01 a       402     0    27     1    12
  2.9068697094366502E-01 a       403     0    27     1    13
  1.8324360376559753E-01 a       404     0    27     1    14
 -2.1645099187917352E-01 a       405     0    27     1    15
 -7.3387543813878395E-02 a       406     0    28     1     1
 -7.7986678573186874E-01 a       407     0    28     1     2
  5.1215422931080457E-01 a       408     0    28     1     3
  5.8729691457269792E-02 a       409     0    28     1     4
  2.7283426878195294E-01 a       410     0    28     1     5
 -2.9680246155546780E-01 a       411     0    28     1     6
 -8.5613201595701871E-01 a       412     0    28     1     7
  1.5860170250858679E-01 a       413     0    28     1     8
  3.8162442299234300E-01 a       414     0    28     1     9
 -2.9618556642759536E-01 a       415     0    28     1    10
 -6.7323445816939853E-01 a       416     0    28     1    11
 -2.6020144850301147E-01 a       417     0    28     1    12
 -5.6168271925806024E-01 a       418     0    28     1    13
 -1.0644128775707330E-01 a       419     0    28     1    14
 -1.7316014484193884E-02 a       420     0    28     1    15
 -1.8514136580995902E-01 a       421     0    29     1     1
 -3.0325326964796118E-01 a       422     0    29     1     2
  7.8935464913840814E-01 a       423     0    29     1     3
 -1.1047110646978735E+00 a       424     0    29     1     4
  2.4274234499180872E-01 a       425     0    29     1     5
  2.6028936947208068E-02 a       426     0    29     1     6
  6.7897317388124812E-01 a       427     0    29     1     7
  1.5227736396713221E+00 a       428     0    29     1     8
 -1.6991798754853638E-01 a       429     0    29     1     9
 -6.3040308276301948E-01 a       430     0    29     1    10
 -6.2989175702940325E-01 a       431     0    29     1    11
  1.1692615393143868E+00 a       432     0    29     1    12
  8.3260588345003406E-01 a       433     0    29     1    13
 -9.0392253328515382E-01 a       434     0    29     1    14
  1.0919009579385053E+00 a       435     0    29     1    15
  3.9974259835366999E-01 a       436     0    30     1     1
 -5.5297713342249484E-02 a       437     0    30     1     2
 -1.2796830405632480E+00 a       438     0    30     1     3
 -5.5475156430148653E-01 a       439     0    30     1     4
  6.0070167000253971E-01 a       440     0    30     1     5
 -1.9105793168402485E-01 a       441     0    30     1     6
  1.2755378486121702E-01 a       442     0    30     1     7
  7.8691950571325872E-02 a       443     0    30     1     8
  4.5472153785735236E-01 a       444     0    30     1     9
 -4.7843986682144457E-02 a       445     0    30     1    10
  7.9575338613020896E-01 a       446     0    30     1    11
  7.5888890386837979E-02 a       447     0    30     1    12
 -7.3946798843305434E-02 a       448     0    30     1    13
 -1.7828945022358039E-01 a       449     0    30     1    14
  2.4411402036642404E-01 a       450     0    30     1    15
 -9.2412716023913011E-01 a       451     0    31     1     1
  9.5336788486910651E-01 a       452     0    31     1     2
 -3.8350937293991827E-01 a       453     0    31     1     3
  6.6686931316876774E-01 a       454     0    31     1     4
  2.9388704297860324E-01 a       455     0    31     1     5
 -9.5768613129692726E-01 a       456     0    31     1     6
 -1.8548199027287671E-01 a       457     0    31     1     7
  3.1400391806049777E-01 a       458     0    31     1     8
 -6.5116475608433227E-02 a       459     0    31     1     9
  9.1932891063667144E-01 a       460     0    31     1    10
 -1.3224546557326147E+00 a       461     0    31     1    11
 -6.3909062113192716E-01 a       462     0    31     1    12
 -1.6805195816323845E-01 a       463     0    31     1    13
  1.1255715920033604E+00 a       464     0    31     1    14
 -5.2367895194362768E-01 a       465     0    31     1    15
  1.0090741061014257E+00 a       466     0    32     1     1
  1.5207297245922063E-03 a       467     0    32     1     2
 -3.5012070578201843E-01 a       468     0    32     1     3
  3.0651944788726366E-02 a       469     0    32     1     4
 -9.2895054041880509E-01 a       470     0    32     1     5
  6.1123152971029293E-01 a       471     0    32     1     6
 -1.8655565494206949E+00 a       472     0    32     1     7
  1.0707013108648362E+00 a       473     0    32     1     8
 -3.6592120492448782E-01 a       474     0    32     1     9
 -1.4173617516716291E-01 a       475     0    32     1    10
  7.3001556066003045E-02 a       476     0    32     1    11
 -2.9026634686756418E-02 a       477     0    32     1    12
  1.1181908790798174E+00 a       478     0    32     1    13
  8.2278707396767914E-01 a       479     0    32     1    14
  3.2742435932818520E-01 a       480     0    32     1    15
  9.6022837192866584E-02 a       481     0    33     1     1
 -6.1562715079613209E-02 a       482     0    33     1     2
  6.4443441494494069E-01 a       483     0    33     1     3
  1.2241419888691618E+00 a       484     0    33     1     4
 -1.6526720915232346E-01 a       485     0    33     1     5
 -2.5578268734974574E-01 a       486     0    33     1     6
 -9.4776740793379588E-01 a       487     0    33     1     7
  3.4674354082628950E-01 a       488     0    33     1     8
  8.2349084235153219E-02 a       489     0    33     1     9
  6.1701030108827792E-01 a       490     0    33     1    10
 -1.6566360887615098E-01 a       491     0    33     1    11
  2.3503236995741900E-01 a       492     0    33     1    12
  5.2293316717134319E-01 a       493     0    33     1    13
  1.2010458902721504E+00 a       494     0    33     1    14
 -1.2033889231063184E+00 a       495     0    33     1    15
 -2.5656493783640169E-02 a       496     0    34     1     1
  1.0489052946139448E+00 a       497     0    34     1     2
  3.4555833228471144E-01 a       498     0    34     1     3
  9.1578287921638324E-01 a       499     0    34     1     4
 -6.5123321765046904E-01 a       500     0    34     1     5
 -1.3731134576582835E-01 a       501     0    34     1     6
  1.0144357774491486E+00 a       502     0    34     1     7
  5.7635918536432473E-01 a       503     0    34     1     8
  2.5279418908060564E-01 a       504     0    34     1     9
  5.1502743655197281E-01 a       505     0    34     1    10
 -1.0818613253334221E-01 a       506     0    34     1    11
 -8.3249889575202585E-01 a       507     0    34     1    12
 -6.2794804933585213E-01 a       508     0    34     1    13
 -2.2647259998551275E-01 a       509     0    34     1    14
  9.2388893451481080E-01 a       510     0    34     1    15
 -7.4085482101020161E-01 a       511     0    35     1     1
  1.3049146258382036E-01 a       512     0    35     1     2
 -5.4299155082073236E-01 a       513     0    35     1     3
 -3.3479094874081333E-01 a       514     0    35     1     4
  1.5098801184905339E-01 a       515     0    35     1     5
  9.6759805548202196E-02 a       516     0    35     1     6
  1.3596522299556228E+00 a       517     0    35     1     7
 -1.7792413371778365E-01 a       518     0    35     1     8
 -4.5885738443853924E-01 a       519     0    35     1     9
 -7.8970047588238590E-01 a       520     0    35     1    10
 -1.1451240644548852E+00 a       521     0    35     1    11
  4.7051835510058510E-01 a       522     0    35     1    12
  3.8119689145414436E-02 a       523     0    35     1    13
 -6.5872663869863535E-01 a       524     0    35     1    14
  4.6138637448277570E-01 a       525     0    35     1    15
 -9.0123502708529118E-03 a       526     0    36     1     1
  6.2156131748003685E-01 a       527     0    36     1     2
 -2.9641512725165736E-01 a       528     0    36     1     3
  4.3858033832652915E-01 a       529     0    36     1     4
